"M.Z","Intensity"
10.8114252413468,2162
10.8200359906697,2141
10.8284773580044,2125
10.8367493433511,2031
10.8448519467097,2105
10.8527851680802,2057
10.8605490074625,2071
10.8681434648568,2038
10.8755685402631,2011
10.8828242336812,2067
10.8899105451112,2067
10.8968274745532,2128
10.903575022007,2029
10.9101531874728,1959
10.9165619709504,1999
10.92280137244,1950
10.9288713919415,1896
10.9347720294549,1980
10.9405032849802,1889
10.9460651585174,1993
10.9514576500666,2058
10.9566807596276,2267
10.9617344872005,2346
10.9666188327854,2397
10.9713337963822,2406
10.9758793779908,2378
10.9802555776114,2422
10.9844623952439,2333
10.9884998308883,2442
10.9923678845447,2239
10.9960665562129,2184
10.999595845893,2046
11.0029557535851,2068
11.006146279289,2084
11.0091674230049,2094
11.0120191847326,2212
11.0147015644723,2211
11.0172145622239,2326
11.0195581779874,2283
11.0217324117628,2218
11.0237372635501,2266
11.0255727333494,2204
11.0272388211605,2232
11.0287355269836,2148
11.0300628508185,2101
11.0312207926654,2019
11.0322093525242,1972
11.0330285303949,1875
11.0336783262775,1845
11.034158740172,1957
11.0344697720784,1941
11.0346114219967,2019
11.0346583079275,1988
11.0348554219853,2049
11.0352219180313,2085
11.0357577960653,2124
11.0364630560874,2201
11.0373376980976,2247
11.038381722096,2272
11.0395951280823,2234
11.0409779160568,2201
11.0425300860194,2227
11.0442516379701,2189
11.0461425719088,2235
11.0482028878357,2212
11.0504325857506,2199
11.0528316656537,2257
11.0554001275448,2181
11.058137971424,2173
11.0610451972913,2228
11.0641218051467,2248
11.0673677949902,2289
11.0707831668217,2244
11.0743679206414,2227
11.0781220564491,2206
11.082045574245,2161
11.0861384740289,2153
11.0904007558009,2190
11.0948324195611,2107
11.0994334653093,2128
11.1042038930456,2119
11.1091437027699,2073
11.1142528944824,2025
11.119531468183,2064
11.1249794238716,2103
11.1305967615484,2084
11.1363834812132,2079
11.1423395828661,2050
11.1484650665072,2040
11.1547599321363,2053
11.1612241797535,2087
11.1678578093588,2100
11.1746608209521,2112
11.1816332145336,2083
11.1887749901032,2111
11.1960861476608,2133
11.2035666872066,2121
11.2112166087404,2143
11.2190359122623,2185
11.2270245977723,2205
11.2351826652704,2125
11.2435101147566,2191
11.2520069462309,2145
11.2606731596933,2161
11.2695087551437,2118
11.2785137325823,2165
11.2876880920089,2181
11.2970318334237,2173
11.3065449568265,2131
11.3162274622174,2151
11.3260793495964,2152
11.3361006189635,2142
11.3462912703187,2167
11.356651303662,2215
11.3671807189933,2138
11.3778795163128,2138
11.3887476956204,2150
11.399785256916,2157
11.4109922001997,2138
11.4223685254715,2165
11.4339142327314,2159
11.4456293219794,2153
11.4575137932155,2150
11.4695676464397,2143
11.481790881652,2174
11.4941834988524,2156
11.5067454980408,2158
11.5194768792173,2196
11.532377642382,2165
11.5454477875347,2170
11.5586873146755,2177
11.5720962238044,2171
11.5856745149214,2165
11.5994221880265,2203
11.6133392431197,2142
11.6274256802009,2139
11.6416814992703,2159
11.6561067003277,2147
11.6707012833733,2126
11.6854652484069,2118
11.7003985954286,2153
11.7155013244384,2130
11.7307734354363,2134
11.7462149284223,2101
11.7618258033964,2108
11.7776060603586,2140
11.7935556993088,2108
11.8096747202472,2099
11.8259631231736,2127
11.8424209080881,2152
11.8590480749908,2111
11.8758446238815,2070
11.8928105547603,2142
11.9099458676272,2093
11.9272505624822,2130
11.9447246393252,2153
11.9623680981564,2129
11.9801809389756,2126
11.998163161783,2112
12.0163147665784,2097
12.0346357533619,2152
12.0531261221336,2128
12.0717858728933,2136
12.0906150056411,2166
12.109613520377,2144
12.1287814171009,2171
12.148118695813,2121
12.1676253565132,2192
12.1873013992014,2198
12.2071468238777,2175
12.2271616305422,2155
12.2473458191947,2195
12.2676993898353,2188
12.288222342464,2162
12.3089146770808,2206
12.3297763936857,2177
12.3508074922786,2209
12.3720079728597,2164
12.3933778354288,2198
12.4149170799861,2122
12.4366257065314,2169
12.4585037150648,2162
12.4805511055864,2152
12.502767878096,2172
12.5251540325937,2166
12.5477095690794,2132
12.5704344875533,2127
12.5933287880153,2153
12.6163924704653,2186
12.6396255349035,2167
12.6630279813297,2166
12.686599809744,2213
12.7103410201465,2183
12.734251612537,2171
12.7583315869156,2155
12.7825809432823,2157
12.806999681637,2168
12.8315878019799,2110
12.8563453043109,2139
12.8812721886299,2144
12.9063684549371,2129
12.9316341032323,2173
12.9570691335156,2172
12.982673545787,2133
13.0084473400465,2143
13.0343905162941,2197
13.0605030745298,2181
13.0867850147536,2161
13.1132363369654,2177
13.1398570411654,2200
13.1666471273534,2158
13.1936065955296,2193
13.2207354456938,2186
13.2480336778461,2174
13.2755012919865,2177
13.303138288115,2169
13.3309446662316,2133
13.3589204263363,2181
13.387065568429,2146
13.4153800925099,2144
13.4438639985788,2145
13.4725172866359,2169
13.501339956681,2155
13.5303320087142,2109
13.5594934427355,2141
13.5888242587449,2127
13.6183244567424,2089
13.647994036728,2101
13.6778329987017,2153
13.7078413426634,2080
13.7380190686133,2097
13.7683661765512,2098
13.7988826664773,2114
13.8295685383914,2101
13.8604237922936,2148
13.8914484281839,2108
13.9226424460623,2120
13.9540058459288,2158
13.9855386277833,2168
14.017240791626,2124
14.0491123374568,2140
14.0811532652756,2108
14.1133635750826,2181
14.1457432668776,2190
14.1782923406607,2123
14.2110107964319,2192
14.2438986341912,2162
14.2769558539386,2237
14.3101824556741,2165
14.3435784393976,2176
14.3771438051093,2192
14.410878552809,2208
14.4447826824969,2216
14.4788561941728,2168
14.5130990878368,2188
14.5475113634889,2194
14.5820930211291,2178
14.6168440607574,2163
14.6517644823738,2161
14.6868542859783,2196
14.7221134715709,2128
14.7575420391515,2153
14.7931399887202,2160
14.8289073202771,2133
14.864844033822,2128
14.900950129355,2136
14.9372256068761,2174
14.9736704663853,2088
15.0102847078826,2118
15.047068331368,2132
15.0840213368415,2138
15.121143724303,2118
15.1584354937527,2128
15.1958966451904,2135
15.2335271786162,2114
15.2713270940301,2101
15.3092963914321,2155
15.3474350708222,2117
15.3857431322004,2131
15.4242205755667,2134
15.4628674009211,2149
15.5016836082635,2144
15.5406691975941,2149
15.5798241689127,2178
15.6191485222195,2171
15.6586422575143,2156
15.6983053747972,2152
15.7381378740682,2174
15.7781397553273,2112
15.8183110185745,2199
15.8586516638098,2178
15.8991616910331,2175
15.9398411002446,2162
15.9806898914441,2138
16.0217080646318,2184
16.0628956198075,2158
16.1042525569713,2135
16.1457788761232,2176
16.1874745772632,2155
16.2293396603913,2118
16.2713741255075,2179
16.3135779726117,2161
16.3559512017041,2133
16.3984938127846,2174
16.4412058058531,2125
16.4840871809097,2150
16.5271379379544,2157
16.5703580769873,2168
16.6137475980082,2122
16.6573065010171,2133
16.7010347860142,2137
16.7449324529994,2136
16.7889995019727,2168
16.833235932934,2111
16.8776417458835,2178
16.922216940821,2173
16.9669615177466,2160
17.0118754766603,2141
17.0569588175621,2140
17.102211540452,2160
17.14763364533,2160
17.1932251321961,2199
17.2389860010503,2100
17.2849162518925,2168
17.3310158847229,2181
17.3772848995413,2157
17.4237232963478,2155
17.4703310751424,2143
17.5171082359252,2166
17.564054778696,2171
17.6111707034548,2143
17.6584560102018,2149
17.7059106989369,2165
17.75353476966,2140
17.8013282223713,2175
17.8492910570706,2145
17.8974232737581,2117
17.9457248724336,2173
17.9941958530972,2130
18.0428362157489,2119
18.0916459603887,2176
18.1406250870166,2122
18.1897735956326,2160
18.2390914862366,2096
18.2885787588288,2149
18.338235413409,2124
18.3880614499774,2152
18.4380568685338,2139
18.4882216690783,2148
18.5385558516109,2143
18.5890594161316,2118
18.6397323626404,2126
18.6905746911373,2181
18.7415864016222,2167
18.7927674940953,2116
18.8441179685564,2121
18.8956378250057,2170
18.947327063443,2146
18.9991856838684,2158
19.0512136862819,2117
19.1034110706835,2178
19.1557778370732,2168
19.208313985451,2165
19.2610195158169,2168
19.3138944281709,2162
19.3669387225129,2141
19.4201523988431,2140
19.4735354571613,2147
19.5270878974676,2138
19.580809719762,2168
19.6347009240445,2159
19.6887615103151,2151
19.7429914785738,2127
19.7973908288206,2146
19.8519595610554,2122
19.9066976752784,2137
19.9616051714894,2195
20.0166820496886,2139
20.0719283098758,2137
20.1273439520511,2125
20.1829289762145,2174
20.238683382366,2166
20.2946071705056,2135
20.3507003406333,2163
20.4069628927491,2134
20.4633948268529,2156
20.5199961429449,2135
20.5767668410249,2144
20.6337069210931,2163
20.6908163831493,2146
20.7480952271936,2155
20.805543453226,2143
20.8631610612465,2170
20.9209480512551,2147
20.9789044232518,2159
21.0370301772365,2155
21.0953253132094,2153
21.1537898311703,2131
21.2124237311193,2165
21.2712270130565,2147
21.3301996769817,2099
21.389341722895,2187
21.4486531507964,2128
21.5081339606859,2124
21.5677841525635,2180
21.6276037264291,2147
21.6875926822829,2168
21.7477510201247,2116
21.8080787399547,2176
21.8685758417727,2159
21.9292423255788,2145
21.990078191373,2175
22.0510834391553,2150
22.1122580689257,2121
22.1736020806842,2143
22.2351154744308,2161
22.2967982501654,2147
22.3586504078882,2125
22.420671947599,2140
22.482862869298,2170
22.545223172985,2156
22.6077528586601,2145
22.6704519263233,2143
22.7333203759746,2173
22.796358207614,2158
22.8595654212415,2133
22.922942016857,2162
22.9864879944607,2153
23.0502033540524,2157
23.1140880956323,2157
23.1781422192002,2156
23.2423657247562,2161
23.3067586123003,2135
23.3713208818325,2192
23.4360525333528,2155
23.5009535668612,2176
23.5660239823577,2171
23.6312637798422,2117
23.6966729593149,2206
23.7622515207756,2173
23.8279994642244,2143
23.8939167896614,2153
23.9600034970864,2168
24.0262595864995,2175
24.0926850579007,2164
24.1592799112899,2223
24.2260441466673,2209
24.2929777640328,2211
24.3600807633863,2187
24.427353144728,2249
24.4947949080577,2275
24.5624060533755,2195
24.6301865806815,2234
24.6981364899755,2395
24.7662557812576,2551
24.8345444545277,2850
24.903002509786,3188
24.9716299470324,3551
25.0404267662669,3760
25.1093929674894,3820
25.1785285507,3860
