"M.Z","Intensity"
10.8114252413468,2155
10.8200359906697,2164
10.8284773580044,2094
10.8367493433511,2093
10.8448519467097,2127
10.8527851680802,2074
10.8605490074625,2057
10.8681434648568,2020
10.8755685402631,2053
10.8828242336812,2046
10.8899105451112,2056
10.8968274745532,2172
10.903575022007,2038
10.9101531874728,1970
10.9165619709504,1972
10.92280137244,1973
10.9288713919415,1925
10.9347720294549,1955
10.9405032849802,1851
10.9460651585174,1983
10.9514576500666,2089
10.9566807596276,2286
10.9617344872005,2293
10.9666188327854,2428
10.9713337963822,2385
10.9758793779908,2398
10.9802555776114,2431
10.9844623952439,2327
10.9884998308883,2454
10.9923678845447,2246
10.9960665562129,2169
10.999595845893,2051
11.0029557535851,2054
11.006146279289,2083
11.0091674230049,2128
11.0120191847326,2243
11.0147015644723,2205
11.0172145622239,2319
11.0195581779874,2278
11.0217324117628,2242
11.0237372635501,2294
11.0255727333494,2197
11.0272388211605,2264
11.0287355269836,2183
11.0300628508185,2094
11.0312207926654,2063
11.0322093525242,1952
11.0330285303949,1893
11.0336783262775,1893
11.034158740172,1931
11.0344697720784,1954
11.0346114219967,2010
11.0346583079275,2031
11.0348554219853,2067
11.0352219180313,2076
11.0357577960653,2145
11.0364630560874,2201
11.0373376980976,2255
11.038381722096,2247
11.0395951280823,2214
11.0409779160568,2187
11.0425300860194,2230
11.0442516379701,2186
11.0461425719088,2219
11.0482028878357,2207
11.0504325857506,2237
11.0528316656537,2210
11.0554001275448,2221
11.058137971424,2197
11.0610451972913,2241
11.0641218051467,2246
11.0673677949902,2296
11.0707831668217,2250
11.0743679206414,2258
11.0781220564491,2230
11.082045574245,2158
11.0861384740289,2172
11.0904007558009,2173
11.0948324195611,2169
11.0994334653093,2159
11.1042038930456,2119
11.1091437027699,2063
11.1142528944824,2056
11.119531468183,2083
11.1249794238716,2076
11.1305967615484,2069
11.1363834812132,2085
11.1423395828661,2077
11.1484650665072,2030
11.1547599321363,2027
11.1612241797535,2088
11.1678578093588,2070
11.1746608209521,2106
11.1816332145336,2099
11.1887749901032,2144
11.1960861476608,2064
11.2035666872066,2123
11.2112166087404,2142
11.2190359122623,2170
11.2270245977723,2180
11.2351826652704,2180
11.2435101147566,2170
11.2520069462309,2144
11.2606731596933,2170
11.2695087551437,2170
11.2785137325823,2142
11.2876880920089,2214
11.2970318334237,2212
11.3065449568265,2137
11.3162274622174,2189
11.3260793495964,2175
11.3361006189635,2147
11.3462912703187,2203
11.356651303662,2189
11.3671807189933,2203
11.3778795163128,2141
11.3887476956204,2151
11.399785256916,2167
11.4109922001997,2184
11.4223685254715,2123
11.4339142327314,2153
11.4456293219794,2165
11.4575137932155,2120
11.4695676464397,2158
11.481790881652,2159
11.4941834988524,2170
11.5067454980408,2190
11.5194768792173,2175
11.532377642382,2138
11.5454477875347,2154
11.5586873146755,2206
11.5720962238044,2165
11.5856745149214,2180
11.5994221880265,2175
11.6133392431197,2156
11.6274256802009,2198
11.6416814992703,2132
11.6561067003277,2134
11.6707012833733,2157
11.6854652484069,2138
11.7003985954286,2121
11.7155013244384,2133
11.7307734354363,2135
11.7462149284223,2137
11.7618258033964,2092
11.7776060603586,2127
11.7935556993088,2126
11.8096747202472,2095
11.8259631231736,2156
11.8424209080881,2123
11.8590480749908,2140
11.8758446238815,2065
11.8928105547603,2097
11.9099458676272,2147
11.9272505624822,2102
11.9447246393252,2128
11.9623680981564,2148
11.9801809389756,2082
11.998163161783,2171
12.0163147665784,2128
12.0346357533619,2099
12.0531261221336,2156
12.0717858728933,2199
12.0906150056411,2129
12.109613520377,2137
12.1287814171009,2152
12.148118695813,2202
12.1676253565132,2171
12.1873013992014,2177
12.2071468238777,2181
12.2271616305422,2155
12.2473458191947,2151
12.2676993898353,2183
12.288222342464,2188
12.3089146770808,2188
12.3297763936857,2163
12.3508074922786,2188
12.3720079728597,2190
12.3933778354288,2180
12.4149170799861,2143
12.4366257065314,2172
12.4585037150648,2138
12.4805511055864,2179
12.502767878096,2171
12.5251540325937,2148
12.5477095690794,2161
12.5704344875533,2133
12.5933287880153,2163
12.6163924704653,2130
12.6396255349035,2157
12.6630279813297,2155
12.686599809744,2149
12.7103410201465,2156
12.734251612537,2161
12.7583315869156,2116
12.7825809432823,2128
12.806999681637,2144
12.8315878019799,2130
12.8563453043109,2095
12.8812721886299,2201
12.9063684549371,2122
12.9316341032323,2168
12.9570691335156,2147
12.982673545787,2168
13.0084473400465,2149
13.0343905162941,2195
13.0605030745298,2154
13.0867850147536,2196
13.1132363369654,2173
13.1398570411654,2209
13.1666471273534,2178
13.1936065955296,2177
13.2207354456938,2163
13.2480336778461,2170
13.2755012919865,2189
13.303138288115,2127
13.3309446662316,2205
13.3589204263363,2135
13.387065568429,2141
13.4153800925099,2190
13.4438639985788,2126
13.4725172866359,2150
13.501339956681,2163
13.5303320087142,2175
13.5594934427355,2125
13.5888242587449,2113
13.6183244567424,2114
13.647994036728,2139
13.6778329987017,2143
13.7078413426634,2102
13.7380190686133,2098
13.7683661765512,2124
13.7988826664773,2113
13.8295685383914,2121
13.8604237922936,2119
13.8914484281839,2148
13.9226424460623,2125
13.9540058459288,2155
13.9855386277833,2141
14.017240791626,2128
14.0491123374568,2125
14.0811532652756,2163
14.1133635750826,2149
14.1457432668776,2201
14.1782923406607,2131
14.2110107964319,2184
14.2438986341912,2190
14.2769558539386,2213
14.3101824556741,2148
14.3435784393976,2193
14.3771438051093,2180
14.410878552809,2228
14.4447826824969,2180
14.4788561941728,2183
14.5130990878368,2188
14.5475113634889,2184
