"M.Z","Intensity"
10.8114252413468,2149
10.8200359906697,2165
10.8284773580044,2102
10.8367493433511,2063
10.8448519467097,2106
10.8527851680802,2071
10.8605490074625,2045
10.8681434648568,2033
10.8755685402631,2034
10.8828242336812,2039
10.8899105451112,2079
10.8968274745532,2132
10.903575022007,2047
10.9101531874728,1984
10.9165619709504,1970
10.92280137244,1939
10.9288713919415,1914
10.9347720294549,1967
10.9405032849802,1851
10.9460651585174,2017
10.9514576500666,2077
10.9566807596276,2254
10.9617344872005,2326
10.9666188327854,2410
10.9713337963822,2398
10.9758793779908,2400
10.9802555776114,2425
10.9844623952439,2334
10.9884998308883,2379
10.9923678845447,2263
10.9960665562129,2163
10.999595845893,2070
11.0029557535851,2073
11.006146279289,2032
11.0091674230049,2133
11.0120191847326,2188
11.0147015644723,2259
11.0172145622239,2279
11.0195581779874,2253
11.0217324117628,2279
11.0237372635501,2269
11.0255727333494,2178
11.0272388211605,2238
11.0287355269836,2145
11.0300628508185,2089
11.0312207926654,2019
11.0322093525242,1962
11.0330285303949,1886
11.0336783262775,1897
11.034158740172,1913
11.0344697720784,1964
11.0346114219967,1990
11.0346583079275,2025
11.0348554219853,2068
11.0352219180313,2056
11.0357577960653,2139
11.0364630560874,2203
11.0373376980976,2242
11.038381722096,2291
11.0395951280823,2209
11.0409779160568,2223
11.0425300860194,2202
11.0442516379701,2224
11.0461425719088,2199
11.0482028878357,2234
11.0504325857506,2210
11.0528316656537,2263
11.0554001275448,2186
11.058137971424,2202
11.0610451972913,2239
11.0641218051467,2218
11.0673677949902,2258
11.0707831668217,2278
11.0743679206414,2200
11.0781220564491,2212
11.082045574245,2188
11.0861384740289,2153
11.0904007558009,2174
11.0948324195611,2122
11.0994334653093,2134
11.1042038930456,2116
11.1091437027699,2051
11.1142528944824,2064
11.119531468183,2063
11.1249794238716,2091
11.1305967615484,2080
11.1363834812132,2085
11.1423395828661,2048
11.1484650665072,2061
11.1547599321363,2018
11.1612241797535,2080
11.1678578093588,2067
11.1746608209521,2100
11.1816332145336,2140
11.1887749901032,2096
11.1960861476608,2122
11.2035666872066,2083
11.2112166087404,2154
11.2190359122623,2201
11.2270245977723,2171
11.2351826652704,2164
11.2435101147566,2172
11.2520069462309,2153
11.2606731596933,2165
11.2695087551437,2168
11.2785137325823,2160
11.2876880920089,2187
11.2970318334237,2148
11.3065449568265,2160
11.3162274622174,2131
11.3260793495964,2151
11.3361006189635,2139
11.3462912703187,2165
11.356651303662,2190
11.3671807189933,2163
11.3778795163128,2200
11.3887476956204,2134
11.399785256916,2154
11.4109922001997,2137
11.4223685254715,2174
11.4339142327314,2164
11.4456293219794,2152
11.4575137932155,2146
11.4695676464397,2126
11.481790881652,2181
11.4941834988524,2179
11.5067454980408,2175
11.5194768792173,2200
11.532377642382,2158
11.5454477875347,2184
11.5586873146755,2197
11.5720962238044,2146
11.5856745149214,2190
11.5994221880265,2176
11.6133392431197,2157
11.6274256802009,2136
11.6416814992703,2172
11.6561067003277,2155
11.6707012833733,2120
11.6854652484069,2114
11.7003985954286,2168
11.7155013244384,2132
11.7307734354363,2119
11.7462149284223,2110
11.7618258033964,2125
11.7776060603586,2108
11.7935556993088,2097
11.8096747202472,2143
11.8259631231736,2116
11.8424209080881,2144
11.8590480749908,2092
11.8758446238815,2111
11.8928105547603,2119
11.9099458676272,2130
11.9272505624822,2145
11.9447246393252,2105
11.9623680981564,2131
11.9801809389756,2116
11.998163161783,2128
12.0163147665784,2117
12.0346357533619,2145
12.0531261221336,2106
12.0717858728933,2135
12.0906150056411,2154
12.109613520377,2120
12.1287814171009,2167
12.148118695813,2172
12.1676253565132,2150
12.1873013992014,2161
12.2071468238777,2196
12.2271616305422,2176
12.2473458191947,2173
12.2676993898353,2173
12.288222342464,2178
12.3089146770808,2203
12.3297763936857,2177
12.3508074922786,2196
12.3720079728597,2142
12.3933778354288,2205
12.4149170799861,2159
12.4366257065314,2137
12.4585037150648,2160
12.4805511055864,2172
12.502767878096,2153
12.5251540325937,2158
