"M.Z","Intensity"
10.8114252413468,2178
10.8200359906697,2147
10.8284773580044,2153
10.8367493433511,2065
10.8448519467097,2108
10.8527851680802,2032
10.8605490074625,2069
10.8681434648568,2020
10.8755685402631,2052
10.8828242336812,2050
10.8899105451112,2118
10.8968274745532,2142
10.903575022007,2048
10.9101531874728,1952
10.9165619709504,1973
10.92280137244,1959
10.9288713919415,1926
10.9347720294549,1977
10.9405032849802,1902
10.9460651585174,1929
10.9514576500666,2112
10.9566807596276,2284
10.9617344872005,2325
10.9666188327854,2400
10.9713337963822,2411
10.9758793779908,2394
10.9802555776114,2455
10.9844623952439,2317
10.9884998308883,2433
10.9923678845447,2240
10.9960665562129,2216
10.999595845893,2084
11.0029557535851,2017
11.006146279289,2103
11.0091674230049,2131
11.0120191847326,2192
11.0147015644723,2219
11.0172145622239,2296
11.0195581779874,2246
11.0217324117628,2241
11.0237372635501,2315
11.0255727333494,2224
11.0272388211605,2224
11.0287355269836,2139
11.0300628508185,2099
11.0312207926654,2054
11.0322093525242,1967
11.0330285303949,1892
11.0336783262775,1935
11.034158740172,1895
11.0344697720784,1987
11.0346114219967,1995
11.0346583079275,2064
11.0348554219853,2042
11.0352219180313,2066
11.0357577960653,2162
11.0364630560874,2211
11.0373376980976,2261
11.038381722096,2250
11.0395951280823,2256
11.0409779160568,2212
11.0425300860194,2194
11.0442516379701,2210
11.0461425719088,2236
11.0482028878357,2213
11.0504325857506,2219
11.0528316656537,2220
11.0554001275448,2243
11.058137971424,2192
11.0610451972913,2209
11.0641218051467,2289
11.0673677949902,2241
11.0707831668217,2248
11.0743679206414,2257
11.0781220564491,2200
11.082045574245,2204
11.0861384740289,2138
11.0904007558009,2160
11.0948324195611,2164
11.0994334653093,2146
11.1042038930456,2100
11.1091437027699,2090
11.1142528944824,2065
11.119531468183,2075
11.1249794238716,2071
11.1305967615484,2106
11.1363834812132,2075
11.1423395828661,2057
11.1484650665072,2047
11.1547599321363,2045
11.1612241797535,2119
11.1678578093588,2040
11.1746608209521,2137
11.1816332145336,2116
11.1887749901032,2134
11.1960861476608,2101
11.2035666872066,2126
11.2112166087404,2168
11.2190359122623,2171
11.2270245977723,2150
11.2351826652704,2230
11.2435101147566,2165
11.2520069462309,2171
11.2606731596933,2167
11.2695087551437,2145
11.2785137325823,2139
11.2876880920089,2157
11.2970318334237,2194
11.3065449568265,2137
11.3162274622174,2162
11.3260793495964,2127
11.3361006189635,2187
11.3462912703187,2185
11.356651303662,2211
11.3671807189933,2156
11.3778795163128,2138
11.3887476956204,2201
11.399785256916,2126
11.4109922001997,2150
11.4223685254715,2172
11.4339142327314,2155
11.4456293219794,2159
11.4575137932155,2170
11.4695676464397,2153
11.481790881652,2152
11.4941834988524,2217
11.5067454980408,2186
11.5194768792173,2159
11.532377642382,2153
11.5454477875347,2210
11.5586873146755,2188
11.5720962238044,2182
11.5856745149214,2162
11.5994221880265,2218
11.6133392431197,2171
11.6274256802009,2160
11.6416814992703,2134
11.6561067003277,2138
11.6707012833733,2161
11.6854652484069,2151
11.7003985954286,2159
11.7155013244384,2093
11.7307734354363,2141
11.7462149284223,2104
11.7618258033964,2119
11.7776060603586,2149
11.7935556993088,2133
11.8096747202472,2148
11.8259631231736,2093
11.8424209080881,2099
11.8590480749908,2129
11.8758446238815,2124
11.8928105547603,2132
11.9099458676272,2132
11.9272505624822,2118
11.9447246393252,2146
11.9623680981564,2138
11.9801809389756,2083
11.998163161783,2162
12.0163147665784,2126
12.0346357533619,2141
12.0531261221336,2130
12.0717858728933,2167
12.0906150056411,2140
12.109613520377,2165
12.1287814171009,2170
12.148118695813,2188
12.1676253565132,2174
12.1873013992014,2190
12.2071468238777,2167
12.2271616305422,2182
12.2473458191947,2147
12.2676993898353,2233
12.288222342464,2186
12.3089146770808,2171
12.3297763936857,2206
12.3508074922786,2165
12.3720079728597,2190
12.3933778354288,2168
12.4149170799861,2195
12.4366257065314,2159
12.4585037150648,2134
12.4805511055864,2198
12.502767878096,2133
12.5251540325937,2191
12.5477095690794,2162
12.5704344875533,2120
12.5933287880153,2162
12.6163924704653,2111
12.6396255349035,2164
12.6630279813297,2179
12.686599809744,2156
12.7103410201465,2167
12.734251612537,2164
12.7583315869156,2149
12.7825809432823,2161
