"M.Z","Intensity"
10.8114252413468,2176
10.8200359906697,2133
10.8284773580044,2093
10.8367493433511,2063
10.8448519467097,2103
10.8527851680802,2075
10.8605490074625,2050
10.8681434648568,1997
10.8755685402631,2068
10.8828242336812,2049
10.8899105451112,2037
10.8968274745532,2107
10.903575022007,2045
10.9101531874728,1958
10.9165619709504,1970
10.92280137244,1937
10.9288713919415,1918
10.9347720294549,1946
10.9405032849802,1900
10.9460651585174,1978
10.9514576500666,2051
10.9566807596276,2303
10.9617344872005,2292
10.9666188327854,2382
10.9713337963822,2398
10.9758793779908,2394
10.9802555776114,2436
10.9844623952439,2259
10.9884998308883,2427
10.9923678845447,2305
10.9960665562129,2161
10.999595845893,2078
11.0029557535851,2014
11.006146279289,2090
11.0091674230049,2126
11.0120191847326,2204
11.0147015644723,2198
11.0172145622239,2312
11.0195581779874,2243
11.0217324117628,2217
11.0237372635501,2271
11.0255727333494,2207
11.0272388211605,2253
11.0287355269836,2129
11.0300628508185,2107
11.0312207926654,2028
11.0322093525242,1921
11.0330285303949,1879
11.0336783262775,1911
11.034158740172,1906
11.0344697720784,1970
11.0346114219967,1972
11.0346583079275,2019
11.0348554219853,2073
11.0352219180313,2049
11.0357577960653,2162
11.0364630560874,2147
11.0373376980976,2323
11.038381722096,2212
11.0395951280823,2257
11.0409779160568,2192
11.0425300860194,2175
11.0442516379701,2220
11.0461425719088,2237
11.0482028878357,2217
11.0504325857506,2236
11.0528316656537,2203
11.0554001275448,2216
11.058137971424,2203
11.0610451972913,2198
11.0641218051467,2258
11.0673677949902,2241
11.0707831668217,2272
11.0743679206414,2234
11.0781220564491,2186
11.082045574245,2168
11.0861384740289,2162
11.0904007558009,2170
11.0948324195611,2150
11.0994334653093,2117
11.1042038930456,2121
11.1091437027699,2071
11.1142528944824,2023
11.119531468183,2047
11.1249794238716,2091
11.1305967615484,2073
11.1363834812132,2072
11.1423395828661,2033
11.1484650665072,2068
11.1547599321363,2053
11.1612241797535,2052
11.1678578093588,2102
11.1746608209521,2120
11.1816332145336,2122
11.1887749901032,2105
11.1960861476608,2085
11.2035666872066,2150
11.2112166087404,2121
11.2190359122623,2172
11.2270245977723,2147
11.2351826652704,2235
11.2435101147566,2144
11.2520069462309,2166
11.2606731596933,2131
11.2695087551437,2139
11.2785137325823,2148
11.2876880920089,2180
11.2970318334237,2119
11.3065449568265,2164
11.3162274622174,2135
11.3260793495964,2145
11.3361006189635,2157
11.3462912703187,2192
11.356651303662,2157
11.3671807189933,2186
11.3778795163128,2123
11.3887476956204,2137
11.399785256916,2163
11.4109922001997,2168
11.4223685254715,2173
11.4339142327314,2158
11.4456293219794,2112
11.4575137932155,2132
11.4695676464397,2214
11.481790881652,2142
11.4941834988524,2170
11.5067454980408,2159
11.5194768792173,2192
11.532377642382,2177
11.5454477875347,2166
11.5586873146755,2170
11.5720962238044,2151
11.5856745149214,2180
11.5994221880265,2199
11.6133392431197,2120
11.6274256802009,2138
11.6416814992703,2143
11.6561067003277,2169
11.6707012833733,2131
11.6854652484069,2103
11.7003985954286,2117
11.7155013244384,2125
11.7307734354363,2132
11.7462149284223,2135
11.7618258033964,2116
11.7776060603586,2063
11.7935556993088,2148
11.8096747202472,2095
11.8259631231736,2121
11.8424209080881,2119
11.8590480749908,2116
11.8758446238815,2098
11.8928105547603,2098
11.9099458676272,2145
11.9272505624822,2070
11.9447246393252,2157
11.9623680981564,2120
11.9801809389756,2138
11.998163161783,2097
12.0163147665784,2122
12.0346357533619,2119
12.0531261221336,2124
12.0717858728933,2137
12.0906150056411,2153
12.109613520377,2152
12.1287814171009,2140
12.148118695813,2172
12.1676253565132,2158
12.1873013992014,2165
12.2071468238777,2179
12.2271616305422,2165
12.2473458191947,2217
12.2676993898353,2176
12.288222342464,2155
12.3089146770808,2169
12.3297763936857,2190
12.3508074922786,2160
12.3720079728597,2157
12.3933778354288,2167
12.4149170799861,2129
12.4366257065314,2160
12.4585037150648,2179
12.4805511055864,2163
12.502767878096,2154
12.5251540325937,2136
12.5477095690794,2111
12.5704344875533,2149
12.5933287880153,2151
12.6163924704653,2133
12.6396255349035,2162
12.6630279813297,2182
12.686599809744,2141
12.7103410201465,2180
12.734251612537,2143
