"M.Z","Intensity"
10.8114252413468,2156
10.8200359906697,2169
10.8284773580044,2125
10.8367493433511,2059
10.8448519467097,2111
10.8527851680802,2072
10.8605490074625,2045
10.8681434648568,2033
10.8755685402631,2035
10.8828242336812,2063
10.8899105451112,2070
10.8968274745532,2132
10.903575022007,2048
10.9101531874728,1967
10.9165619709504,1964
10.92280137244,1951
10.9288713919415,1913
10.9347720294549,2000
10.9405032849802,1852
10.9460651585174,2005
10.9514576500666,2039
10.9566807596276,2290
10.9617344872005,2332
10.9666188327854,2438
10.9713337963822,2401
10.9758793779908,2361
10.9802555776114,2465
10.9844623952439,2339
10.9884998308883,2429
10.9923678845447,2246
10.9960665562129,2185
10.999595845893,2069
11.0029557535851,2034
11.006146279289,2095
11.0091674230049,2109
11.0120191847326,2234
11.0147015644723,2213
11.0172145622239,2318
11.0195581779874,2264
11.0217324117628,2313
11.0237372635501,2252
11.0255727333494,2141
11.0272388211605,2253
11.0287355269836,2138
11.0300628508185,2119
11.0312207926654,2049
11.0322093525242,1942
11.0330285303949,1898
11.0336783262775,1899
11.034158740172,1919
11.0344697720784,2001
11.0346114219967,1963
11.0346583079275,1997
11.0348554219853,2074
11.0352219180313,2081
11.0357577960653,2143
11.0364630560874,2204
11.0373376980976,2240
11.038381722096,2303
11.0395951280823,2224
11.0409779160568,2210
11.0425300860194,2216
11.0442516379701,2226
11.0461425719088,2194
11.0482028878357,2246
11.0504325857506,2234
11.0528316656537,2239
11.0554001275448,2182
11.058137971424,2237
11.0610451972913,2210
11.0641218051467,2236
11.0673677949902,2307
11.0707831668217,2248
11.0743679206414,2217
11.0781220564491,2218
11.082045574245,2153
11.0861384740289,2190
11.0904007558009,2150
11.0948324195611,2144
11.0994334653093,2128
11.1042038930456,2104
11.1091437027699,2101
11.1142528944824,2048
11.119531468183,2043
11.1249794238716,2093
11.1305967615484,2094
11.1363834812132,2051
11.1423395828661,2078
11.1484650665072,2108
11.1547599321363,2036
11.1612241797535,2058
11.1678578093588,2083
11.1746608209521,2136
11.1816332145336,2132
11.1887749901032,2134
11.1960861476608,2105
11.2035666872066,2145
11.2112166087404,2166
11.2190359122623,2145
11.2270245977723,2179
11.2351826652704,2170
11.2435101147566,2185
11.2520069462309,2167
11.2606731596933,2152
11.2695087551437,2153
11.2785137325823,2164
11.2876880920089,2163
11.2970318334237,2152
11.3065449568265,2156
11.3162274622174,2195
11.3260793495964,2110
11.3361006189635,2193
11.3462912703187,2176
11.356651303662,2174
11.3671807189933,2176
11.3778795163128,2160
11.3887476956204,2138
