"M.Z","Intensity"
10.8114252413468,2157
10.8200359906697,2158
10.8284773580044,2100
10.8367493433511,2063
10.8448519467097,2096
10.8527851680802,2033
10.8605490074625,2075
10.8681434648568,1998
10.8755685402631,2038
10.8828242336812,2070
10.8899105451112,2051
10.8968274745532,2161
10.903575022007,2050
10.9101531874728,1968
10.9165619709504,1949
10.92280137244,1914
10.9288713919415,1969
10.9347720294549,1963
10.9405032849802,1877
10.9460651585174,1986
10.9514576500666,2034
10.9566807596276,2302
10.9617344872005,2319
10.9666188327854,2413
10.9713337963822,2419
10.9758793779908,2370
10.9802555776114,2422
10.9844623952439,2349
10.9884998308883,2402
10.9923678845447,2233
10.9960665562129,2188
10.999595845893,2041
11.0029557535851,2061
11.006146279289,2076
11.0091674230049,2091
11.0120191847326,2235
11.0147015644723,2205
11.0172145622239,2311
11.0195581779874,2262
11.0217324117628,2235
11.0237372635501,2291
11.0255727333494,2168
11.0272388211605,2232
11.0287355269836,2160
11.0300628508185,2112
11.0312207926654,2006
11.0322093525242,1929
11.0330285303949,1909
11.0336783262775,1879
11.034158740172,1924
11.0344697720784,1967
11.0346114219967,1988
11.0346583079275,2026
11.0348554219853,2032
11.0352219180313,2083
11.0357577960653,2137
11.0364630560874,2208
11.0373376980976,2259
11.038381722096,2249
11.0395951280823,2232
11.0409779160568,2217
11.0425300860194,2214
11.0442516379701,2183
11.0461425719088,2227
11.0482028878357,2253
11.0504325857506,2193
11.0528316656537,2248
11.0554001275448,2161
11.058137971424,2221
11.0610451972913,2191
11.0641218051467,2244
11.0673677949902,2264
11.0707831668217,2235
11.0743679206414,2262
11.0781220564491,2210
11.082045574245,2129
11.0861384740289,2162
11.0904007558009,2175
11.0948324195611,2162
11.0994334653093,2121
11.1042038930456,2088
11.1091437027699,2050
11.1142528944824,2070
11.119531468183,2069
11.1249794238716,2074
11.1305967615484,2093
11.1363834812132,2105
11.1423395828661,1989
11.1484650665072,2041
11.1547599321363,2076
11.1612241797535,2060
11.1678578093588,2100
11.1746608209521,2123
11.1816332145336,2130
11.1887749901032,2115
11.1960861476608,2114
11.2035666872066,2123
11.2112166087404,2104
11.2190359122623,2179
11.2270245977723,2174
11.2351826652704,2202
11.2435101147566,2170
11.2520069462309,2143
11.2606731596933,2154
11.2695087551437,2152
11.2785137325823,2142
11.2876880920089,2165
11.2970318334237,2171
11.3065449568265,2127
11.3162274622174,2139
11.3260793495964,2143
11.3361006189635,2190
11.3462912703187,2152
11.356651303662,2191
11.3671807189933,2193
11.3778795163128,2164
11.3887476956204,2117
11.399785256916,2150
11.4109922001997,2155
11.4223685254715,2128
11.4339142327314,2183
11.4456293219794,2160
11.4575137932155,2178
11.4695676464397,2117
11.481790881652,2188
11.4941834988524,2142
11.5067454980408,2211
11.5194768792173,2117
11.532377642382,2203
11.5454477875347,2176
11.5586873146755,2180
11.5720962238044,2171
11.5856745149214,2176
11.5994221880265,2173
11.6133392431197,2182
11.6274256802009,2162
11.6416814992703,2125
11.6561067003277,2134
11.6707012833733,2157
11.6854652484069,2119
11.7003985954286,2136
11.7155013244384,2119
11.7307734354363,2137
11.7462149284223,2113
11.7618258033964,2140
11.7776060603586,2095
11.7935556993088,2126
11.8096747202472,2149
11.8259631231736,2124
11.8424209080881,2104
11.8590480749908,2073
11.8758446238815,2118
11.8928105547603,2125
11.9099458676272,2107
11.9272505624822,2161
11.9447246393252,2126
11.9623680981564,2103
11.9801809389756,2150
11.998163161783,2069
12.0163147665784,2166
12.0346357533619,2142
12.0531261221336,2113
12.0717858728933,2146
12.0906150056411,2181
12.109613520377,2114
12.1287814171009,2159
12.148118695813,2161
12.1676253565132,2156
12.1873013992014,2178
12.2071468238777,2166
12.2271616305422,2209
12.2473458191947,2142
12.2676993898353,2172
12.288222342464,2162
12.3089146770808,2212
12.3297763936857,2174
12.3508074922786,2169
12.3720079728597,2202
12.3933778354288,2148
12.4149170799861,2151
12.4366257065314,2173
12.4585037150648,2152
12.4805511055864,2152
12.502767878096,2147
12.5251540325937,2143
12.5477095690794,2194
12.5704344875533,2154
12.5933287880153,2138
12.6163924704653,2142
12.6396255349035,2141
12.6630279813297,2166
12.686599809744,2159
12.7103410201465,2156
12.734251612537,2151
12.7583315869156,2180
12.7825809432823,2177
12.806999681637,2136
12.8315878019799,2150
12.8563453043109,2170
12.8812721886299,2152
12.9063684549371,2131
12.9316341032323,2145
12.9570691335156,2148
12.982673545787,2155
13.0084473400465,2175
13.0343905162941,2179
13.0605030745298,2146
13.0867850147536,2183
13.1132363369654,2167
13.1398570411654,2155
13.1666471273534,2175
13.1936065955296,2205
13.2207354456938,2190
13.2480336778461,2150
13.2755012919865,2187
13.303138288115,2152
13.3309446662316,2164
13.3589204263363,2149
13.387065568429,2191
13.4153800925099,2162
13.4438639985788,2122
13.4725172866359,2120
13.501339956681,2152
13.5303320087142,2141
13.5594934427355,2140
13.5888242587449,2148
13.6183244567424,2085
13.647994036728,2149
13.6778329987017,2079
13.7078413426634,2144
