"M.Z","Intensity"
10.8114252413468,2172
10.8200359906697,2146
10.8284773580044,2145
10.8367493433511,2058
10.8448519467097,2102
10.8527851680802,2047
10.8605490074625,2073
10.8681434648568,2034
10.8755685402631,2022
10.8828242336812,2088
10.8899105451112,2081
10.8968274745532,2120
10.903575022007,2058
10.9101531874728,1964
10.9165619709504,2004
10.92280137244,1939
10.9288713919415,1929
10.9347720294549,1973
10.9405032849802,1900
10.9460651585174,1987
10.9514576500666,2095
10.9566807596276,2303
10.9617344872005,2298
10.9666188327854,2444
10.9713337963822,2389
10.9758793779908,2396
10.9802555776114,2444
10.9844623952439,2336
10.9884998308883,2422
10.9923678845447,2266
10.9960665562129,2176
10.999595845893,2076
11.0029557535851,2038
11.006146279289,2094
11.0091674230049,2113
11.0120191847326,2220
11.0147015644723,2210
11.0172145622239,2331
11.0195581779874,2235
11.0217324117628,2277
11.0237372635501,2284
11.0255727333494,2200
11.0272388211605,2249
11.0287355269836,2162
11.0300628508185,2069
11.0312207926654,2063
11.0322093525242,1933
11.0330285303949,1925
11.0336783262775,1907
11.034158740172,1911
11.0344697720784,1978
11.0346114219967,2017
11.0346583079275,2013
11.0348554219853,2065
11.0352219180313,2099
11.0357577960653,2132
11.0364630560874,2209
11.0373376980976,2294
11.038381722096,2247
11.0395951280823,2293
11.0409779160568,2206
11.0425300860194,2195
11.0442516379701,2215
11.0461425719088,2239
11.0482028878357,2193
11.0504325857506,2258
11.0528316656537,2252
11.0554001275448,2211
11.058137971424,2207
11.0610451972913,2196
11.0641218051467,2303
11.0673677949902,2231
11.0707831668217,2284
11.0743679206414,2244
11.0781220564491,2183
11.082045574245,2178
11.0861384740289,2195
11.0904007558009,2163
11.0948324195611,2132
11.0994334653093,2132
11.1042038930456,2127
11.1091437027699,2063
11.1142528944824,2072
11.119531468183,2070
11.1249794238716,2082
11.1305967615484,2082
11.1363834812132,2113
11.1423395828661,2056
11.1484650665072,2009
11.1547599321363,2082
11.1612241797535,2072
11.1678578093588,2117
11.1746608209521,2135
11.1816332145336,2122
11.1887749901032,2126
11.1960861476608,2130
11.2035666872066,2162
11.2112166087404,2104
11.2190359122623,2179
11.2270245977723,2188
11.2351826652704,2178
11.2435101147566,2197
11.2520069462309,2151
11.2606731596933,2133
11.2695087551437,2172
11.2785137325823,2172
11.2876880920089,2166
11.2970318334237,2165
11.3065449568265,2157
11.3162274622174,2148
11.3260793495964,2161
11.3361006189635,2180
11.3462912703187,2173
11.356651303662,2170
11.3671807189933,2184
11.3778795163128,2171
11.3887476956204,2137
11.399785256916,2161
11.4109922001997,2161
11.4223685254715,2177
11.4339142327314,2171
11.4456293219794,2146
11.4575137932155,2135
11.4695676464397,2195
11.481790881652,2172
11.4941834988524,2164
11.5067454980408,2190
11.5194768792173,2209
11.532377642382,2172
11.5454477875347,2173
11.5586873146755,2185
11.5720962238044,2186
11.5856745149214,2195
11.5994221880265,2190
11.6133392431197,2185
11.6274256802009,2146
11.6416814992703,2122
11.6561067003277,2183
11.6707012833733,2173
11.6854652484069,2126
11.7003985954286,2132
11.7155013244384,2144
11.7307734354363,2110
11.7462149284223,2125
11.7618258033964,2110
11.7776060603586,2106
11.7935556993088,2136
11.8096747202472,2141
11.8259631231736,2140
11.8424209080881,2131
11.8590480749908,2129
11.8758446238815,2123
11.8928105547603,2171
11.9099458676272,2082
11.9272505624822,2169
11.9447246393252,2099
11.9623680981564,2148
11.9801809389756,2119
11.998163161783,2127
12.0163147665784,2164
12.0346357533619,2109
12.0531261221336,2149
12.0717858728933,2122
12.0906150056411,2174
12.109613520377,2180
12.1287814171009,2162
12.148118695813,2188
12.1676253565132,2190
12.1873013992014,2172
12.2071468238777,2194
12.2271616305422,2191
12.2473458191947,2168
12.2676993898353,2181
12.288222342464,2217
12.3089146770808,2193
12.3297763936857,2148
12.3508074922786,2200
12.3720079728597,2190
12.3933778354288,2182
12.4149170799861,2155
12.4366257065314,2159
12.4585037150648,2185
12.4805511055864,2184
12.502767878096,2133
12.5251540325937,2189
12.5477095690794,2162
12.5704344875533,2133
12.5933287880153,2171
12.6163924704653,2177
12.6396255349035,2119
12.6630279813297,2194
12.686599809744,2190
12.7103410201465,2194
12.734251612537,2175
12.7583315869156,2194
12.7825809432823,2201
12.806999681637,2173
12.8315878019799,2131
12.8563453043109,2174
12.8812721886299,2137
12.9063684549371,2150
12.9316341032323,2191
12.9570691335156,2152
12.982673545787,2191
13.0084473400465,2178
13.0343905162941,2183
13.0605030745298,2188
13.0867850147536,2155
13.1132363369654,2192
13.1398570411654,2214
13.1666471273534,2177
13.1936065955296,2159
13.2207354456938,2187
13.2480336778461,2213
13.2755012919865,2149
13.303138288115,2185
13.3309446662316,2206
13.3589204263363,2139
13.387065568429,2185
13.4153800925099,2146
13.4438639985788,2145
13.4725172866359,2160
13.501339956681,2128
13.5303320087142,2155
13.5594934427355,2154
13.5888242587449,2135
13.6183244567424,2121
13.647994036728,2142
13.6778329987017,2119
13.7078413426634,2100
13.7380190686133,2159
13.7683661765512,2084
13.7988826664773,2125
13.8295685383914,2109
13.8604237922936,2157
13.8914484281839,2111
13.9226424460623,2137
13.9540058459288,2104
13.9855386277833,2183
14.017240791626,2177
14.0491123374568,2117
14.0811532652756,2172
14.1133635750826,2140
14.1457432668776,2198
14.1782923406607,2146
14.2110107964319,2172
14.2438986341912,2198
14.2769558539386,2207
14.3101824556741,2219
14.3435784393976,2152
14.3771438051093,2205
14.410878552809,2185
14.4447826824969,2196
14.4788561941728,2198
14.5130990878368,2218
14.5475113634889,2187
14.5820930211291,2147
14.6168440607574,2206
14.6517644823738,2174
14.6868542859783,2187
14.7221134715709,2170
14.7575420391515,2142
14.7931399887202,2202
14.8289073202771,2139
14.864844033822,2137
14.900950129355,2149
14.9372256068761,2138
14.9736704663853,2153
15.0102847078826,2124
15.047068331368,2118
15.0840213368415,2136
15.121143724303,2175
15.1584354937527,2118
15.1958966451904,2106
15.2335271786162,2124
15.2713270940301,2136
15.3092963914321,2174
15.3474350708222,2152
15.3857431322004,2114
15.4242205755667,2165
15.4628674009211,2135
15.5016836082635,2154
15.5406691975941,2151
15.5798241689127,2164
15.6191485222195,2166
15.6586422575143,2198
15.6983053747972,2192
15.7381378740682,2142
15.7781397553273,2190
15.8183110185745,2172
15.8586516638098,2153
15.8991616910331,2186
15.9398411002446,2209
15.9806898914441,2159
16.0217080646318,2183
16.0628956198075,2156
16.1042525569713,2200
16.1457788761232,2154
16.1874745772632,2154
16.2293396603913,2183
16.2713741255075,2153
16.3135779726117,2150
16.3559512017041,2191
16.3984938127846,2144
16.4412058058531,2157
16.4840871809097,2149
16.5271379379544,2153
16.5703580769873,2130
16.6137475980082,2167
16.6573065010171,2176
16.7010347860142,2155
16.7449324529994,2125
16.7889995019727,2159
16.833235932934,2161
16.8776417458835,2187
16.922216940821,2149
16.9669615177466,2160
17.0118754766603,2188
17.0569588175621,2145
17.102211540452,2154
17.14763364533,2148
17.1932251321961,2165
17.2389860010503,2208
17.2849162518925,2171
17.3310158847229,2160
17.3772848995413,2181
17.4237232963478,2175
17.4703310751424,2170
17.5171082359252,2188
17.564054778696,2169
17.6111707034548,2148
17.6584560102018,2152
17.7059106989369,2170
17.75353476966,2155
17.8013282223713,2175
17.8492910570706,2184
17.8974232737581,2121
17.9457248724336,2174
17.9941958530972,2141
18.0428362157489,2155
18.0916459603887,2161
18.1406250870166,2122
18.1897735956326,2148
18.2390914862366,2178
18.2885787588288,2137
18.338235413409,2119
18.3880614499774,2158
18.4380568685338,2158
18.4882216690783,2155
18.5385558516109,2171
18.5890594161316,2159
18.6397323626404,2154
18.6905746911373,2166
18.7415864016222,2141
18.7927674940953,2171
18.8441179685564,2155
18.8956378250057,2179
18.947327063443,2128
18.9991856838684,2156
19.0512136862819,2187
19.1034110706835,2147
19.1557778370732,2156
19.208313985451,2192
