"M.Z","Intensity"
10.8114252413468,2189
10.8200359906697,2132
10.8284773580044,2113
10.8367493433511,2069
10.8448519467097,2109
10.8527851680802,2045
10.8605490074625,2058
10.8681434648568,1999
10.8755685402631,2055
10.8828242336812,2069
10.8899105451112,2028
10.8968274745532,2126
10.903575022007,2049
10.9101531874728,1951
10.9165619709504,1927
10.92280137244,1993
10.9288713919415,1872
10.9347720294549,1979
10.9405032849802,1852
10.9460651585174,2021
10.9514576500666,2037
10.9566807596276,2271
10.9617344872005,2304
10.9666188327854,2387
10.9713337963822,2448
10.9758793779908,2351
10.9802555776114,2418
10.9844623952439,2305
10.9884998308883,2426
10.9923678845447,2220
10.9960665562129,2207
10.999595845893,2040
11.0029557535851,2068
11.006146279289,2054
11.0091674230049,2108
11.0120191847326,2196
11.0147015644723,2203
11.0172145622239,2321
11.0195581779874,2259
11.0217324117628,2221
11.0237372635501,2256
11.0255727333494,2196
11.0272388211605,2246
11.0287355269836,2123
11.0300628508185,2070
11.0312207926654,2072
11.0322093525242,1915
11.0330285303949,1901
11.0336783262775,1893
11.034158740172,1902
11.0344697720784,1962
11.0346114219967,1997
11.0346583079275,2020
11.0348554219853,2045
11.0352219180313,2058
11.0357577960653,2141
11.0364630560874,2200
11.0373376980976,2263
11.038381722096,2274
11.0395951280823,2238
11.0409779160568,2190
11.0425300860194,2192
11.0442516379701,2192
11.0461425719088,2234
11.0482028878357,2192
11.0504325857506,2226
11.0528316656537,2221
11.0554001275448,2207
11.058137971424,2191
11.0610451972913,2224
11.0641218051467,2268
11.0673677949902,2238
11.0707831668217,2219
11.0743679206414,2259
11.0781220564491,2212
11.082045574245,2164
11.0861384740289,2150
11.0904007558009,2142
11.0948324195611,2157
11.0994334653093,2111
11.1042038930456,2110
11.1091437027699,2082
11.1142528944824,2056
11.119531468183,2032
11.1249794238716,2088
11.1305967615484,2061
11.1363834812132,2125
11.1423395828661,2038
11.1484650665072,2007
11.1547599321363,2053
11.1612241797535,2100
11.1678578093588,2059
11.1746608209521,2106
11.1816332145336,2113
11.1887749901032,2111
11.1960861476608,2113
11.2035666872066,2128
11.2112166087404,2142
11.2190359122623,2157
11.2270245977723,2194
11.2351826652704,2179
11.2435101147566,2167
11.2520069462309,2116
11.2606731596933,2191
11.2695087551437,2124
11.2785137325823,2139
11.2876880920089,2146
11.2970318334237,2177
11.3065449568265,2135
11.3162274622174,2152
11.3260793495964,2154
11.3361006189635,2137
11.3462912703187,2152
11.356651303662,2192
11.3671807189933,2160
11.3778795163128,2189
11.3887476956204,2106
11.399785256916,2138
11.4109922001997,2177
11.4223685254715,2156
11.4339142327314,2160
11.4456293219794,2144
11.4575137932155,2147
11.4695676464397,2140
11.481790881652,2173
11.4941834988524,2140
11.5067454980408,2191
11.5194768792173,2201
11.532377642382,2162
11.5454477875347,2183
11.5586873146755,2160
11.5720962238044,2152
11.5856745149214,2200
11.5994221880265,2189
11.6133392431197,2137
11.6274256802009,2156
11.6416814992703,2157
11.6561067003277,2120
11.6707012833733,2126
11.6854652484069,2118
11.7003985954286,2143
11.7155013244384,2129
11.7307734354363,2095
11.7462149284223,2117
11.7618258033964,2122
11.7776060603586,2089
11.7935556993088,2117
11.8096747202472,2109
11.8259631231736,2137
11.8424209080881,2111
11.8590480749908,2083
11.8758446238815,2128
