"M.Z","Intensity"
10.8114252413468,2153
10.8200359906697,2137
10.8284773580044,2106
10.8367493433511,2076
10.8448519467097,2093
10.8527851680802,2096
10.8605490074625,2004
10.8681434648568,2053
10.8755685402631,2040
10.8828242336812,2036
10.8899105451112,2069
10.8968274745532,2130
10.903575022007,2024
10.9101531874728,1989
10.9165619709504,1991
10.92280137244,1938
10.9288713919415,1887
10.9347720294549,1964
10.9405032849802,1869
10.9460651585174,1956
10.9514576500666,2079
10.9566807596276,2278
10.9617344872005,2304
10.9666188327854,2401
10.9713337963822,2374
10.9758793779908,2392
10.9802555776114,2440
10.9844623952439,2322
10.9884998308883,2455
10.9923678845447,2265
10.9960665562129,2176
10.999595845893,2044
11.0029557535851,2043
11.006146279289,2042
11.0091674230049,2149
11.0120191847326,2221
11.0147015644723,2175
11.0172145622239,2293
11.0195581779874,2243
11.0217324117628,2228
11.0237372635501,2315
11.0255727333494,2150
11.0272388211605,2263
11.0287355269836,2124
11.0300628508185,2106
11.0312207926654,2011
11.0322093525242,1961
11.0330285303949,1867
11.0336783262775,1915
11.034158740172,1899
11.0344697720784,1962
11.0346114219967,2004
11.0346583079275,1993
11.0348554219853,2048
11.0352219180313,2073
11.0357577960653,2123
11.0364630560874,2196
11.0373376980976,2249
11.038381722096,2283
11.0395951280823,2225
11.0409779160568,2199
11.0425300860194,2223
11.0442516379701,2166
11.0461425719088,2233
11.0482028878357,2221
11.0504325857506,2229
11.0528316656537,2224
11.0554001275448,2181
11.058137971424,2213
11.0610451972913,2220
11.0641218051467,2253
11.0673677949902,2256
11.0707831668217,2258
11.0743679206414,2202
11.0781220564491,2231
11.082045574245,2173
11.0861384740289,2146
11.0904007558009,2147
11.0948324195611,2154
11.0994334653093,2117
11.1042038930456,2040
11.1091437027699,2141
11.1142528944824,2008
11.119531468183,2071
11.1249794238716,2072
11.1305967615484,2063
11.1363834812132,2102
11.1423395828661,2065
11.1484650665072,2029
11.1547599321363,2060
11.1612241797535,2031
11.1678578093588,2111
11.1746608209521,2076
11.1816332145336,2121
11.1887749901032,2130
11.1960861476608,2103
11.2035666872066,2132
11.2112166087404,2127
11.2190359122623,2162
11.2270245977723,2181
11.2351826652704,2197
11.2435101147566,2109
11.2520069462309,2178
11.2606731596933,2147
11.2695087551437,2145
11.2785137325823,2129
11.2876880920089,2147
11.2970318334237,2182
11.3065449568265,2138
11.3162274622174,2098
11.3260793495964,2173
11.3361006189635,2157
11.3462912703187,2142
11.356651303662,2206
11.3671807189933,2189
11.3778795163128,2128
11.3887476956204,2130
11.399785256916,2160
11.4109922001997,2163
11.4223685254715,2152
11.4339142327314,2161
11.4456293219794,2135
11.4575137932155,2129
11.4695676464397,2182
11.481790881652,2142
11.4941834988524,2147
11.5067454980408,2223
11.5194768792173,2177
11.532377642382,2137
11.5454477875347,2197
11.5586873146755,2159
11.5720962238044,2156
11.5856745149214,2181
11.5994221880265,2204
11.6133392431197,2152
11.6274256802009,2112
11.6416814992703,2156
11.6561067003277,2163
11.6707012833733,2120
11.6854652484069,2120
11.7003985954286,2138
11.7155013244384,2112
11.7307734354363,2098
11.7462149284223,2108
11.7618258033964,2134
11.7776060603586,2067
11.7935556993088,2125
11.8096747202472,2111
11.8259631231736,2100
11.8424209080881,2127
11.8590480749908,2074
11.8758446238815,2123
11.8928105547603,2114
11.9099458676272,2115
11.9272505624822,2121
11.9447246393252,2089
11.9623680981564,2131
11.9801809389756,2114
11.998163161783,2079
12.0163147665784,2082
12.0346357533619,2172
12.0531261221336,2163
12.0717858728933,2128
12.0906150056411,2111
12.109613520377,2156
12.1287814171009,2131
12.148118695813,2159
12.1676253565132,2160
12.1873013992014,2192
12.2071468238777,2172
12.2271616305422,2186
12.2473458191947,2158
12.2676993898353,2164
12.288222342464,2191
12.3089146770808,2181
12.3297763936857,2191
12.3508074922786,2169
12.3720079728597,2145
12.3933778354288,2169
12.4149170799861,2169
12.4366257065314,2156
12.4585037150648,2134
12.4805511055864,2144
12.502767878096,2177
12.5251540325937,2138
12.5477095690794,2155
12.5704344875533,2159
12.5933287880153,2160
12.6163924704653,2132
12.6396255349035,2136
12.6630279813297,2163
12.686599809744,2192
12.7103410201465,2153
12.734251612537,2132
12.7583315869156,2127
12.7825809432823,2167
12.806999681637,2153
12.8315878019799,2134
12.8563453043109,2087
12.8812721886299,2142
12.9063684549371,2125
12.9316341032323,2149
12.9570691335156,2151
12.982673545787,2161
13.0084473400465,2161
13.0343905162941,2199
13.0605030745298,2132
13.0867850147536,2172
13.1132363369654,2137
13.1398570411654,2225
13.1666471273534,2183
13.1936065955296,2147
13.2207354456938,2155
13.2480336778461,2173
13.2755012919865,2183
13.303138288115,2166
13.3309446662316,2157
13.3589204263363,2151
13.387065568429,2145
13.4153800925099,2146
13.4438639985788,2134
13.4725172866359,2142
13.501339956681,2138
13.5303320087142,2113
13.5594934427355,2111
13.5888242587449,2134
13.6183244567424,2133
13.647994036728,2082
13.6778329987017,2119
13.7078413426634,2115
13.7380190686133,2122
13.7683661765512,2086
13.7988826664773,2095
13.8295685383914,2132
13.8604237922936,2149
13.8914484281839,2062
13.9226424460623,2141
13.9540058459288,2112
13.9855386277833,2140
14.017240791626,2172
14.0491123374568,2128
14.0811532652756,2155
14.1133635750826,2155
14.1457432668776,2129
14.1782923406607,2184
14.2110107964319,2146
14.2438986341912,2190
14.2769558539386,2160
14.3101824556741,2198
14.3435784393976,2198
14.3771438051093,2176
14.410878552809,2185
14.4447826824969,2189
14.4788561941728,2178
14.5130990878368,2199
14.5475113634889,2183
14.5820930211291,2145
14.6168440607574,2181
14.6517644823738,2165
14.6868542859783,2173
14.7221134715709,2133
14.7575420391515,2160
14.7931399887202,2154
14.8289073202771,2120
14.864844033822,2124
14.900950129355,2154
14.9372256068761,2156
14.9736704663853,2121
15.0102847078826,2112
15.047068331368,2119
15.0840213368415,2093
15.121143724303,2105
15.1584354937527,2155
15.1958966451904,2106
15.2335271786162,2104
15.2713270940301,2144
15.3092963914321,2145
15.3474350708222,2110
15.3857431322004,2135
15.4242205755667,2143
15.4628674009211,2149
15.5016836082635,2156
15.5406691975941,2144
15.5798241689127,2185
15.6191485222195,2100
15.6586422575143,2148
15.6983053747972,2193
15.7381378740682,2172
15.7781397553273,2172
15.8183110185745,2157
15.8586516638098,2144
15.8991616910331,2138
15.9398411002446,2184
15.9806898914441,2165
16.0217080646318,2172
16.0628956198075,2153
16.1042525569713,2161
16.1457788761232,2113
16.1874745772632,2166
16.2293396603913,2153
16.2713741255075,2141
16.3135779726117,2108
16.3559512017041,2141
16.3984938127846,2142
16.4412058058531,2134
16.4840871809097,2144
16.5271379379544,2141
16.5703580769873,2092
16.6137475980082,2145
16.6573065010171,2150
16.7010347860142,2139
16.7449324529994,2153
16.7889995019727,2106
16.833235932934,2183
16.8776417458835,2149
16.922216940821,2133
16.9669615177466,2146
17.0118754766603,2189
17.0569588175621,2153
17.102211540452,2149
17.14763364533,2134
17.1932251321961,2171
17.2389860010503,2161
17.2849162518925,2138
17.3310158847229,2203
17.3772848995413,2133
17.4237232963478,2159
17.4703310751424,2133
17.5171082359252,2147
17.564054778696,2167
17.6111707034548,2140
17.6584560102018,2151
17.7059106989369,2167
17.75353476966,2183
17.8013282223713,2141
17.8492910570706,2136
17.8974232737581,2142
17.9457248724336,2142
17.9941958530972,2140
18.0428362157489,2133
18.0916459603887,2119
18.1406250870166,2137
18.1897735956326,2139
18.2390914862366,2098
18.2885787588288,2150
18.338235413409,2137
18.3880614499774,2134
18.4380568685338,2155
18.4882216690783,2125
18.5385558516109,2111
18.5890594161316,2165
18.6397323626404,2114
18.6905746911373,2125
18.7415864016222,2131
18.7927674940953,2184
18.8441179685564,2121
18.8956378250057,2127
18.947327063443,2151
