"M.Z","Intensity"
10.8114252413468,2195
10.8200359906697,2170
10.8284773580044,2120
10.8367493433511,2054
10.8448519467097,2103
10.8527851680802,2066
10.8605490074625,2061
10.8681434648568,2025
10.8755685402631,2020
10.8828242336812,2036
10.8899105451112,2097
10.8968274745532,2115
10.903575022007,2021
10.9101531874728,1968
10.9165619709504,1978
10.92280137244,1915
10.9288713919415,1913
10.9347720294549,2020
10.9405032849802,1853
10.9460651585174,1951
10.9514576500666,2085
10.9566807596276,2300
10.9617344872005,2297
10.9666188327854,2414
10.9713337963822,2384
10.9758793779908,2385
10.9802555776114,2443
10.9844623952439,2316
10.9884998308883,2440
10.9923678845447,2268
10.9960665562129,2147
10.999595845893,2073
11.0029557535851,2073
11.006146279289,2070
11.0091674230049,2125
11.0120191847326,2185
11.0147015644723,2199
11.0172145622239,2314
11.0195581779874,2242
11.0217324117628,2250
11.0237372635501,2292
11.0255727333494,2172
11.0272388211605,2244
11.0287355269836,2137
11.0300628508185,2090
11.0312207926654,2036
11.0322093525242,1926
11.0330285303949,1906
11.0336783262775,1909
11.034158740172,1935
11.0344697720784,1919
11.0346114219967,2022
11.0346583079275,2017
11.0348554219853,2068
11.0352219180313,2075
11.0357577960653,2096
11.0364630560874,2217
11.0373376980976,2288
11.038381722096,2229
11.0395951280823,2233
11.0409779160568,2246
11.0425300860194,2195
11.0442516379701,2215
11.0461425719088,2196
11.0482028878357,2235
11.0504325857506,2247
11.0528316656537,2187
11.0554001275448,2218
11.058137971424,2187
11.0610451972913,2220
11.0641218051467,2247
11.0673677949902,2292
11.0707831668217,2253
11.0743679206414,2237
11.0781220564491,2195
11.082045574245,2168
11.0861384740289,2155
11.0904007558009,2197
11.0948324195611,2134
11.0994334653093,2131
11.1042038930456,2092
11.1091437027699,2071
11.1142528944824,2076
11.119531468183,2050
11.1249794238716,2060
11.1305967615484,2069
11.1363834812132,2087
11.1423395828661,2044
11.1484650665072,2085
11.1547599321363,2070
11.1612241797535,2014
11.1678578093588,2078
11.1746608209521,2123
11.1816332145336,2105
11.1887749901032,2124
11.1960861476608,2106
11.2035666872066,2132
11.2112166087404,2122
11.2190359122623,2183
11.2270245977723,2210
11.2351826652704,2150
11.2435101147566,2196
11.2520069462309,2146
11.2606731596933,2140
11.2695087551437,2175
11.2785137325823,2147
11.2876880920089,2189
11.2970318334237,2146
11.3065449568265,2157
11.3162274622174,2166
11.3260793495964,2132
11.3361006189635,2159
11.3462912703187,2175
11.356651303662,2195
11.3671807189933,2130
11.3778795163128,2171
11.3887476956204,2156
11.399785256916,2140
11.4109922001997,2159
11.4223685254715,2153
11.4339142327314,2178
11.4456293219794,2166
11.4575137932155,2153
11.4695676464397,2139
11.481790881652,2185
11.4941834988524,2155
11.5067454980408,2148
11.5194768792173,2189
11.532377642382,2180
11.5454477875347,2162
11.5586873146755,2175
11.5720962238044,2185
11.5856745149214,2156
11.5994221880265,2192
11.6133392431197,2165
11.6274256802009,2155
11.6416814992703,2155
11.6561067003277,2124
11.6707012833733,2147
11.6854652484069,2131
11.7003985954286,2112
11.7155013244384,2154
11.7307734354363,2122
11.7462149284223,2122
11.7618258033964,2078
11.7776060603586,2104
11.7935556993088,2130
11.8096747202472,2114
11.8259631231736,2139
11.8424209080881,2120
11.8590480749908,2095
11.8758446238815,2093
11.8928105547603,2149
11.9099458676272,2107
11.9272505624822,2096
11.9447246393252,2138
11.9623680981564,2108
11.9801809389756,2127
11.998163161783,2123
12.0163147665784,2110
12.0346357533619,2113
12.0531261221336,2149
12.0717858728933,2143
12.0906150056411,2139
12.109613520377,2149
12.1287814171009,2131
12.148118695813,2154
12.1676253565132,2181
12.1873013992014,2170
12.2071468238777,2171
12.2271616305422,2179
12.2473458191947,2165
12.2676993898353,2185
12.288222342464,2177
12.3089146770808,2213
12.3297763936857,2180
12.3508074922786,2157
12.3720079728597,2153
12.3933778354288,2168
12.4149170799861,2156
12.4366257065314,2162
12.4585037150648,2166
12.4805511055864,2170
12.502767878096,2155
12.5251540325937,2138
12.5477095690794,2136
12.5704344875533,2124
12.5933287880153,2178
12.6163924704653,2146
12.6396255349035,2135
12.6630279813297,2132
12.686599809744,2166
12.7103410201465,2164
12.734251612537,2141
12.7583315869156,2121
12.7825809432823,2145
12.806999681637,2158
12.8315878019799,2116
12.8563453043109,2113
12.8812721886299,2153
12.9063684549371,2149
12.9316341032323,2134
12.9570691335156,2162
12.982673545787,2157
13.0084473400465,2185
13.0343905162941,2146
13.0605030745298,2162
13.0867850147536,2124
13.1132363369654,2181
13.1398570411654,2184
13.1666471273534,2173
13.1936065955296,2167
13.2207354456938,2154
