"M.Z","Intensity"
10.8114252413468,2118
10.8200359906697,2111
10.8284773580044,2121
10.8367493433511,2049
10.8448519467097,2095
10.8527851680802,2050
10.8605490074625,2079
10.8681434648568,2010
10.8755685402631,2027
10.8828242336812,2076
10.8899105451112,2058
10.8968274745532,2155
10.903575022007,2046
10.9101531874728,1962
10.9165619709504,1972
10.92280137244,1931
10.9288713919415,1875
10.9347720294549,2016
10.9405032849802,1879
10.9460651585174,2000
10.9514576500666,2024
10.9566807596276,2303
10.9617344872005,2299
10.9666188327854,2431
10.9713337963822,2375
10.9758793779908,2366
10.9802555776114,2471
10.9844623952439,2334
10.9884998308883,2386
10.9923678845447,2259
10.9960665562129,2195
10.999595845893,2048
11.0029557535851,2049
11.006146279289,2087
11.0091674230049,2122
11.0120191847326,2209
11.0147015644723,2246
11.0172145622239,2276
11.0195581779874,2231
11.0217324117628,2255
11.0237372635501,2298
11.0255727333494,2205
11.0272388211605,2221
11.0287355269836,2136
11.0300628508185,2112
11.0312207926654,2046
11.0322093525242,1925
11.0330285303949,1878
11.0336783262775,1897
11.034158740172,1941
11.0344697720784,1957
11.0346114219967,1966
11.0346583079275,2036
11.0348554219853,2046
11.0352219180313,2093
11.0357577960653,2127
11.0364630560874,2202
11.0373376980976,2260
11.038381722096,2253
11.0395951280823,2284
11.0409779160568,2198
11.0425300860194,2192
11.0442516379701,2173
11.0461425719088,2225
11.0482028878357,2227
11.0504325857506,2222
11.0528316656537,2198
11.0554001275448,2212
11.058137971424,2213
11.0610451972913,2215
11.0641218051467,2218
11.0673677949902,2270
11.0707831668217,2262
11.0743679206414,2236
11.0781220564491,2190
11.082045574245,2142
11.0861384740289,2171
11.0904007558009,2175
11.0948324195611,2139
11.0994334653093,2126
11.1042038930456,2098
11.1091437027699,2076
11.1142528944824,2060
11.119531468183,2079
11.1249794238716,2065
11.1305967615484,2102
11.1363834812132,2066
11.1423395828661,2064
11.1484650665072,2050
11.1547599321363,2049
11.1612241797535,2065
11.1678578093588,2097
11.1746608209521,2072
11.1816332145336,2141
11.1887749901032,2148
11.1960861476608,2128
11.2035666872066,2133
11.2112166087404,2139
11.2190359122623,2162
11.2270245977723,2140
11.2351826652704,2182
11.2435101147566,2175
11.2520069462309,2143
11.2606731596933,2171
11.2695087551437,2152
11.2785137325823,2168
11.2876880920089,2149
11.2970318334237,2162
11.3065449568265,2131
11.3162274622174,2153
11.3260793495964,2145
11.3361006189635,2182
11.3462912703187,2136
11.356651303662,2188
11.3671807189933,2171
11.3778795163128,2156
11.3887476956204,2142
11.399785256916,2166
11.4109922001997,2170
11.4223685254715,2140
11.4339142327314,2133
11.4456293219794,2139
11.4575137932155,2195
11.4695676464397,2141
11.481790881652,2177
11.4941834988524,2129
11.5067454980408,2172
11.5194768792173,2215
11.532377642382,2180
11.5454477875347,2153
11.5586873146755,2174
11.5720962238044,2199
11.5856745149214,2182
11.5994221880265,2149
11.6133392431197,2182
11.6274256802009,2170
11.6416814992703,2129
11.6561067003277,2165
11.6707012833733,2119
11.6854652484069,2136
11.7003985954286,2151
11.7155013244384,2124
11.7307734354363,2083
11.7462149284223,2130
11.7618258033964,2108
11.7776060603586,2125
11.7935556993088,2119
11.8096747202472,2149
11.8259631231736,2119
11.8424209080881,2130
11.8590480749908,2111
11.8758446238815,2138
11.8928105547603,2105
11.9099458676272,2130
11.9272505624822,2111
11.9447246393252,2139
11.9623680981564,2111
11.9801809389756,2121
11.998163161783,2143
12.0163147665784,2123
12.0346357533619,2120
12.0531261221336,2160
12.0717858728933,2159
12.0906150056411,2124
12.109613520377,2154
12.1287814171009,2151
12.148118695813,2150
12.1676253565132,2160
12.1873013992014,2196
12.2071468238777,2161
12.2271616305422,2180
12.2473458191947,2165
12.2676993898353,2170
12.288222342464,2190
12.3089146770808,2181
12.3297763936857,2200
12.3508074922786,2180
12.3720079728597,2164
12.3933778354288,2171
12.4149170799861,2170
12.4366257065314,2161
12.4585037150648,2179
12.4805511055864,2201
12.502767878096,2122
12.5251540325937,2157
12.5477095690794,2149
12.5704344875533,2149
12.5933287880153,2150
12.6163924704653,2140
12.6396255349035,2143
12.6630279813297,2152
12.686599809744,2181
