"M.Z","Intensity"
10.8114252413468,2189
10.8200359906697,2167
10.8284773580044,2131
10.8367493433511,2061
10.8448519467097,2125
10.8527851680802,2064
10.8605490074625,2039
10.8681434648568,2012
10.8755685402631,2059
10.8828242336812,2050
10.8899105451112,2069
10.8968274745532,2134
10.903575022007,2067
10.9101531874728,1954
10.9165619709504,1974
10.92280137244,1934
10.9288713919415,1914
10.9347720294549,2020
10.9405032849802,1866
10.9460651585174,2009
10.9514576500666,2048
10.9566807596276,2292
10.9617344872005,2354
10.9666188327854,2372
10.9713337963822,2446
10.9758793779908,2361
10.9802555776114,2433
10.9844623952439,2345
10.9884998308883,2415
10.9923678845447,2256
10.9960665562129,2211
10.999595845893,2071
11.0029557535851,2023
11.006146279289,2091
11.0091674230049,2135
11.0120191847326,2204
11.0147015644723,2212
11.0172145622239,2297
11.0195581779874,2275
11.0217324117628,2257
11.0237372635501,2309
11.0255727333494,2186
11.0272388211605,2208
11.0287355269836,2170
11.0300628508185,2054
11.0312207926654,2069
11.0322093525242,1914
11.0330285303949,1901
11.0336783262775,1895
11.034158740172,1925
11.0344697720784,1968
11.0346114219967,1982
11.0346583079275,2022
11.0348554219853,2047
11.0352219180313,2111
11.0357577960653,2118
11.0364630560874,2225
11.0373376980976,2255
11.038381722096,2256
11.0395951280823,2286
11.0409779160568,2178
11.0425300860194,2209
11.0442516379701,2213
11.0461425719088,2229
11.0482028878357,2234
11.0504325857506,2213
11.0528316656537,2261
11.0554001275448,2188
11.058137971424,2221
11.0610451972913,2201
11.0641218051467,2236
11.0673677949902,2263
11.0707831668217,2267
11.0743679206414,2239
11.0781220564491,2214
11.082045574245,2146
11.0861384740289,2161
11.0904007558009,2189
11.0948324195611,2132
11.0994334653093,2147
11.1042038930456,2104
11.1091437027699,2052
11.1142528944824,2072
11.119531468183,2087
11.1249794238716,2069
11.1305967615484,2076
11.1363834812132,2084
11.1423395828661,2076
11.1484650665072,2049
11.1547599321363,2050
11.1612241797535,2076
11.1678578093588,2101
11.1746608209521,2123
11.1816332145336,2107
11.1887749901032,2118
11.1960861476608,2131
11.2035666872066,2131
11.2112166087404,2114
11.2190359122623,2197
11.2270245977723,2220
11.2351826652704,2164
11.2435101147566,2151
11.2520069462309,2173
11.2606731596933,2161
11.2695087551437,2118
11.2785137325823,2169
11.2876880920089,2187
11.2970318334237,2182
11.3065449568265,2143
11.3162274622174,2159
11.3260793495964,2144
11.3361006189635,2152
11.3462912703187,2213
11.356651303662,2182
11.3671807189933,2164
11.3778795163128,2174
11.3887476956204,2151
11.399785256916,2140
11.4109922001997,2160
11.4223685254715,2189
11.4339142327314,2159
11.4456293219794,2130
11.4575137932155,2159
11.4695676464397,2173
11.481790881652,2177
11.4941834988524,2173
11.5067454980408,2192
