"M.Z","Intensity"
10.8114252413468,2138
10.8200359906697,2161
10.8284773580044,2106
10.8367493433511,2046
10.8448519467097,2097
10.8527851680802,2067
10.8605490074625,2064
10.8681434648568,2014
10.8755685402631,2021
10.8828242336812,2051
10.8899105451112,2080
10.8968274745532,2134
10.903575022007,2043
10.9101531874728,1941
10.9165619709504,1965
10.92280137244,1936
10.9288713919415,1919
10.9347720294549,1969
10.9405032849802,1924
10.9460651585174,1947
10.9514576500666,2055
10.9566807596276,2312
10.9617344872005,2272
10.9666188327854,2401
10.9713337963822,2445
10.9758793779908,2355
10.9802555776114,2419
10.9844623952439,2324
10.9884998308883,2436
10.9923678845447,2268
10.9960665562129,2196
10.999595845893,2048
11.0029557535851,2059
11.006146279289,2076
11.0091674230049,2094
11.0120191847326,2193
11.0147015644723,2232
11.0172145622239,2290
11.0195581779874,2290
11.0217324117628,2242
11.0237372635501,2264
11.0255727333494,2180
11.0272388211605,2256
11.0287355269836,2147
11.0300628508185,2099
11.0312207926654,2053
11.0322093525242,1932
11.0330285303949,1848
11.0336783262775,1940
11.034158740172,1897
11.0344697720784,1980
11.0346114219967,1987
11.0346583079275,2020
11.0348554219853,2032
11.0352219180313,2069
11.0357577960653,2124
11.0364630560874,2211
11.0373376980976,2258
11.038381722096,2253
11.0395951280823,2231
11.0409779160568,2224
11.0425300860194,2222
11.0442516379701,2165
11.0461425719088,2196
11.0482028878357,2239
11.0504325857506,2244
11.0528316656537,2238
11.0554001275448,2184
11.058137971424,2183
11.0610451972913,2256
11.0641218051467,2244
11.0673677949902,2253
11.0707831668217,2243
11.0743679206414,2220
11.0781220564491,2188
11.082045574245,2182
11.0861384740289,2140
11.0904007558009,2190
11.0948324195611,2157
11.0994334653093,2132
11.1042038930456,2065
11.1091437027699,2084
11.1142528944824,2075
11.119531468183,2063
11.1249794238716,2068
11.1305967615484,2077
11.1363834812132,2083
11.1423395828661,2049
11.1484650665072,2057
11.1547599321363,2049
11.1612241797535,2029
11.1678578093588,2103
11.1746608209521,2143
11.1816332145336,2077
11.1887749901032,2078
11.1960861476608,2107
11.2035666872066,2168
11.2112166087404,2131
11.2190359122623,2149
11.2270245977723,2178
11.2351826652704,2194
11.2435101147566,2162
11.2520069462309,2174
11.2606731596933,2128
11.2695087551437,2148
11.2785137325823,2181
11.2876880920089,2123
11.2970318334237,2175
11.3065449568265,2172
11.3162274622174,2095
11.3260793495964,2186
11.3361006189635,2161
11.3462912703187,2181
11.356651303662,2190
11.3671807189933,2158
11.3778795163128,2156
11.3887476956204,2149
11.399785256916,2128
11.4109922001997,2165
11.4223685254715,2163
11.4339142327314,2142
11.4456293219794,2173
11.4575137932155,2160
11.4695676464397,2096
11.481790881652,2197
11.4941834988524,2180
11.5067454980408,2158
11.5194768792173,2170
11.532377642382,2185
11.5454477875347,2165
11.5586873146755,2155
11.5720962238044,2139
11.5856745149214,2191
11.5994221880265,2164
11.6133392431197,2167
11.6274256802009,2150
11.6416814992703,2136
11.6561067003277,2158
11.6707012833733,2142
11.6854652484069,2127
11.7003985954286,2143
11.7155013244384,2137
11.7307734354363,2109
11.7462149284223,2136
11.7618258033964,2125
11.7776060603586,2097
11.7935556993088,2148
11.8096747202472,2129
11.8259631231736,2115
11.8424209080881,2106
11.8590480749908,2124
11.8758446238815,2131
11.8928105547603,2106
11.9099458676272,2098
11.9272505624822,2150
11.9447246393252,2130
11.9623680981564,2112
11.9801809389756,2123
11.998163161783,2132
12.0163147665784,2132
12.0346357533619,2141
12.0531261221336,2136
12.0717858728933,2110
12.0906150056411,2159
12.109613520377,2139
12.1287814171009,2159
12.148118695813,2127
12.1676253565132,2184
12.1873013992014,2175
12.2071468238777,2193
12.2271616305422,2186
12.2473458191947,2146
12.2676993898353,2179
12.288222342464,2206
12.3089146770808,2162
12.3297763936857,2176
12.3508074922786,2167
12.3720079728597,2202
12.3933778354288,2161
12.4149170799861,2170
12.4366257065314,2180
12.4585037150648,2145
12.4805511055864,2141
12.502767878096,2186
12.5251540325937,2100
12.5477095690794,2176
12.5704344875533,2138
12.5933287880153,2161
12.6163924704653,2133
12.6396255349035,2132
12.6630279813297,2160
12.686599809744,2194
12.7103410201465,2146
12.734251612537,2163
12.7583315869156,2178
12.7825809432823,2140
12.806999681637,2146
12.8315878019799,2135
12.8563453043109,2141
12.8812721886299,2127
12.9063684549371,2156
12.9316341032323,2144
12.9570691335156,2167
12.982673545787,2152
13.0084473400465,2216
13.0343905162941,2192
13.0605030745298,2115
13.0867850147536,2179
13.1132363369654,2184
13.1398570411654,2184
13.1666471273534,2199
13.1936065955296,2176
13.2207354456938,2162
13.2480336778461,2189
13.2755012919865,2181
13.303138288115,2160
13.3309446662316,2152
13.3589204263363,2178
13.387065568429,2135
13.4153800925099,2169
13.4438639985788,2136
13.4725172866359,2139
13.501339956681,2153
13.5303320087142,2143
13.5594934427355,2129
13.5888242587449,2130
13.6183244567424,2111
13.647994036728,2105
13.6778329987017,2132
13.7078413426634,2121
13.7380190686133,2105
13.7683661765512,2119
13.7988826664773,2141
13.8295685383914,2080
13.8604237922936,2106
13.8914484281839,2182
13.9226424460623,2135
13.9540058459288,2099
13.9855386277833,2130
14.017240791626,2130
14.0491123374568,2148
14.0811532652756,2148
14.1133635750826,2145
14.1457432668776,2176
14.1782923406607,2167
14.2110107964319,2181
14.2438986341912,2157
14.2769558539386,2212
14.3101824556741,2179
14.3435784393976,2201
14.3771438051093,2181
14.410878552809,2179
14.4447826824969,2180
14.4788561941728,2198
14.5130990878368,2212
14.5475113634889,2158
14.5820930211291,2187
14.6168440607574,2214
14.6517644823738,2178
14.6868542859783,2147
14.7221134715709,2148
14.7575420391515,2161
14.7931399887202,2123
14.8289073202771,2173
14.864844033822,2150
14.900950129355,2140
14.9372256068761,2114
14.9736704663853,2143
15.0102847078826,2131
15.047068331368,2107
15.0840213368415,2101
15.121143724303,2130
15.1584354937527,2134
15.1958966451904,2111
15.2335271786162,2156
15.2713270940301,2134
15.3092963914321,2115
15.3474350708222,2140
15.3857431322004,2130
15.4242205755667,2178
15.4628674009211,2123
15.5016836082635,2153
15.5406691975941,2184
15.5798241689127,2191
15.6191485222195,2133
15.6586422575143,2169
15.6983053747972,2153
15.7381378740682,2191
15.7781397553273,2156
15.8183110185745,2189
15.8586516638098,2202
15.8991616910331,2138
15.9398411002446,2171
15.9806898914441,2178
