"M.Z","Intensity"
10.8114252413468,2169
10.8200359906697,2160
10.8284773580044,2068
10.8367493433511,2075
10.8448519467097,2099
10.8527851680802,2023
10.8605490074625,2118
10.8681434648568,2004
10.8755685402631,2021
10.8828242336812,2036
10.8899105451112,2090
10.8968274745532,2142
10.903575022007,2020
10.9101531874728,1974
10.9165619709504,1989
10.92280137244,1944
10.9288713919415,1910
10.9347720294549,1979
10.9405032849802,1866
10.9460651585174,1967
10.9514576500666,2071
10.9566807596276,2291
10.9617344872005,2330
10.9666188327854,2385
10.9713337963822,2422
10.9758793779908,2355
10.9802555776114,2452
10.9844623952439,2312
10.9884998308883,2447
10.9923678845447,2217
10.9960665562129,2208
10.999595845893,2083
11.0029557535851,2027
11.006146279289,2064
11.0091674230049,2124
11.0120191847326,2223
11.0147015644723,2179
11.0172145622239,2325
11.0195581779874,2241
11.0217324117628,2221
11.0237372635501,2321
11.0255727333494,2153
11.0272388211605,2236
11.0287355269836,2156
11.0300628508185,2081
11.0312207926654,2041
11.0322093525242,1931
11.0330285303949,1900
11.0336783262775,1913
11.034158740172,1901
11.0344697720784,1982
11.0346114219967,1991
11.0346583079275,2017
11.0348554219853,2063
11.0352219180313,2064
11.0357577960653,2144
11.0364630560874,2203
11.0373376980976,2262
11.038381722096,2233
11.0395951280823,2271
11.0409779160568,2185
11.0425300860194,2204
11.0442516379701,2191
11.0461425719088,2174
11.0482028878357,2229
11.0504325857506,2294
11.0528316656537,2179
11.0554001275448,2221
11.058137971424,2204
11.0610451972913,2190
11.0641218051467,2250
11.0673677949902,2287
11.0707831668217,2241
11.0743679206414,2215
11.0781220564491,2229
11.082045574245,2185
11.0861384740289,2150
11.0904007558009,2143
11.0948324195611,2170
11.0994334653093,2131
11.1042038930456,2124
11.1091437027699,2069
11.1142528944824,2047
11.119531468183,2024
11.1249794238716,2102
11.1305967615484,2066
11.1363834812132,2062
11.1423395828661,2073
11.1484650665072,2058
11.1547599321363,2058
11.1612241797535,2062
11.1678578093588,2096
11.1746608209521,2135
11.1816332145336,2113
11.1887749901032,2079
11.1960861476608,2147
11.2035666872066,2081
11.2112166087404,2173
11.2190359122623,2152
11.2270245977723,2180
11.2351826652704,2185
11.2435101147566,2138
11.2520069462309,2171
11.2606731596933,2155
11.2695087551437,2110
11.2785137325823,2166
11.2876880920089,2166
11.2970318334237,2173
11.3065449568265,2153
11.3162274622174,2149
11.3260793495964,2156
11.3361006189635,2121
11.3462912703187,2197
11.356651303662,2186
11.3671807189933,2144
11.3778795163128,2171
11.3887476956204,2142
11.399785256916,2135
11.4109922001997,2165
11.4223685254715,2148
11.4339142327314,2168
11.4456293219794,2141
11.4575137932155,2174
11.4695676464397,2116
11.481790881652,2187
11.4941834988524,2169
11.5067454980408,2169
11.5194768792173,2184
11.532377642382,2175
11.5454477875347,2181
11.5586873146755,2186
11.5720962238044,2170
11.5856745149214,2182
11.5994221880265,2135
11.6133392431197,2197
11.6274256802009,2135
11.6416814992703,2142
11.6561067003277,2106
11.6707012833733,2164
11.6854652484069,2131
11.7003985954286,2151
11.7155013244384,2119
11.7307734354363,2143
11.7462149284223,2089
11.7618258033964,2127
11.7776060603586,2090
11.7935556993088,2135
11.8096747202472,2137
11.8259631231736,2125
11.8424209080881,2106
11.8590480749908,2120
11.8758446238815,2071
11.8928105547603,2097
11.9099458676272,2140
11.9272505624822,2111
11.9447246393252,2119
11.9623680981564,2111
11.9801809389756,2125
11.998163161783,2132
12.0163147665784,2162
12.0346357533619,2156
12.0531261221336,2129
12.0717858728933,2167
12.0906150056411,2129
12.109613520377,2113
12.1287814171009,2166
12.148118695813,2181
12.1676253565132,2159
12.1873013992014,2147
12.2071468238777,2187
12.2271616305422,2166
12.2473458191947,2199
12.2676993898353,2194
12.288222342464,2141
12.3089146770808,2188
12.3297763936857,2188
12.3508074922786,2156
12.3720079728597,2159
12.3933778354288,2162
12.4149170799861,2170
12.4366257065314,2172
12.4585037150648,2161
12.4805511055864,2139
12.502767878096,2177
12.5251540325937,2136
12.5477095690794,2167
12.5704344875533,2136
12.5933287880153,2143
12.6163924704653,2151
12.6396255349035,2225
12.6630279813297,2189
12.686599809744,2208
12.7103410201465,2139
12.734251612537,2178
12.7583315869156,2158
12.7825809432823,2164
12.806999681637,2142
12.8315878019799,2134
12.8563453043109,2115
12.8812721886299,2154
12.9063684549371,2135
12.9316341032323,2163
12.9570691335156,2164
12.982673545787,2166
13.0084473400465,2168
13.0343905162941,2204
13.0605030745298,2153
13.0867850147536,2198
13.1132363369654,2188
13.1398570411654,2182
13.1666471273534,2188
13.1936065955296,2182
13.2207354456938,2177
13.2480336778461,2166
13.2755012919865,2198
13.303138288115,2146
13.3309446662316,2148
13.3589204263363,2182
13.387065568429,2165
13.4153800925099,2158
13.4438639985788,2146
13.4725172866359,2161
13.501339956681,2155
13.5303320087142,2095
13.5594934427355,2151
13.5888242587449,2126
13.6183244567424,2120
13.647994036728,2139
13.6778329987017,2112
13.7078413426634,2099
13.7380190686133,2099
13.7683661765512,2122
13.7988826664773,2125
13.8295685383914,2114
13.8604237922936,2139
13.8914484281839,2124
13.9226424460623,2144
13.9540058459288,2135
13.9855386277833,2147
14.017240791626,2144
14.0491123374568,2164
14.0811532652756,2137
14.1133635750826,2180
14.1457432668776,2135
14.1782923406607,2147
14.2110107964319,2204
14.2438986341912,2185
14.2769558539386,2184
14.3101824556741,2186
14.3435784393976,2179
14.3771438051093,2198
14.410878552809,2160
14.4447826824969,2221
14.4788561941728,2211
14.5130990878368,2216
14.5475113634889,2140
14.5820930211291,2187
14.6168440607574,2188
14.6517644823738,2183
14.6868542859783,2187
14.7221134715709,2130
14.7575420391515,2147
14.7931399887202,2163
14.8289073202771,2124
14.864844033822,2160
14.900950129355,2137
14.9372256068761,2144
14.9736704663853,2138
15.0102847078826,2155
15.047068331368,2109
15.0840213368415,2136
15.121143724303,2096
15.1584354937527,2143
15.1958966451904,2126
15.2335271786162,2123
15.2713270940301,2100
15.3092963914321,2169
15.3474350708222,2152
15.3857431322004,2109
15.4242205755667,2134
15.4628674009211,2159
15.5016836082635,2154
15.5406691975941,2158
15.5798241689127,2142
15.6191485222195,2188
15.6586422575143,2164
15.6983053747972,2180
15.7381378740682,2151
15.7781397553273,2177
15.8183110185745,2179
15.8586516638098,2156
15.8991616910331,2186
15.9398411002446,2172
15.9806898914441,2178
16.0217080646318,2149
16.0628956198075,2154
16.1042525569713,2163
16.1457788761232,2165
16.1874745772632,2150
16.2293396603913,2183
16.2713741255075,2153
16.3135779726117,2115
16.3559512017041,2130
16.3984938127846,2151
16.4412058058531,2189
16.4840871809097,2112
16.5271379379544,2129
16.5703580769873,2171
16.6137475980082,2139
16.6573065010171,2141
16.7010347860142,2153
16.7449324529994,2148
16.7889995019727,2151
16.833235932934,2124
16.8776417458835,2183
16.922216940821,2140
16.9669615177466,2159
17.0118754766603,2162
17.0569588175621,2182
17.102211540452,2165
17.14763364533,2128
17.1932251321961,2157
17.2389860010503,2166
17.2849162518925,2184
17.3310158847229,2150
17.3772848995413,2170
17.4237232963478,2152
17.4703310751424,2194
17.5171082359252,2149
17.564054778696,2172
17.6111707034548,2160
17.6584560102018,2166
17.7059106989369,2148
17.75353476966,2131
17.8013282223713,2174
17.8492910570706,2148
17.8974232737581,2138
17.9457248724336,2160
17.9941958530972,2122
18.0428362157489,2173
18.0916459603887,2137
18.1406250870166,2141
18.1897735956326,2105
18.2390914862366,2140
18.2885787588288,2131
18.338235413409,2147
18.3880614499774,2147
18.4380568685338,2115
18.4882216690783,2143
18.5385558516109,2156
18.5890594161316,2160
18.6397323626404,2115
18.6905746911373,2164
18.7415864016222,2160
18.7927674940953,2154
18.8441179685564,2144
18.8956378250057,2152
18.947327063443,2147
18.9991856838684,2139
19.0512136862819,2178
19.1034110706835,2157
19.1557778370732,2149
19.208313985451,2172
19.2610195158169,2167
19.3138944281709,2127
19.3669387225129,2181
19.4201523988431,2183
19.4735354571613,2123
19.5270878974676,2162
19.580809719762,2165
19.6347009240445,2146
19.6887615103151,2150
19.7429914785738,2158
19.7973908288206,2157
19.8519595610554,2112
19.9066976752784,2156
19.9616051714894,2182
20.0166820496886,2133
20.0719283098758,2150
20.1273439520511,2152
20.1829289762145,2160
20.238683382366,2155
20.2946071705056,2124
20.3507003406333,2164
20.4069628927491,2121
20.4633948268529,2161
20.5199961429449,2164
20.5767668410249,2166
20.6337069210931,2145
20.6908163831493,2128
20.7480952271936,2191
20.805543453226,2122
20.8631610612465,2163
20.9209480512551,2125
20.9789044232518,2159
21.0370301772365,2187
21.0953253132094,2153
21.1537898311703,2138
21.2124237311193,2156
21.2712270130565,2133
21.3301996769817,2174
21.389341722895,2135
21.4486531507964,2156
21.5081339606859,2152
21.5677841525635,2172
21.6276037264291,2131
21.6875926822829,2177
21.7477510201247,2139
21.8080787399547,2110
21.8685758417727,2176
21.9292423255788,2163
21.990078191373,2146
22.0510834391553,2174
22.1122580689257,2138
22.1736020806842,2122
22.2351154744308,2136
22.2967982501654,2186
22.3586504078882,2162
22.420671947599,2140
22.482862869298,2119
22.545223172985,2102
22.6077528586601,2167
22.6704519263233,2157
22.7333203759746,2196
22.796358207614,2157
22.8595654212415,2126
22.922942016857,2168
22.9864879944607,2137
23.0502033540524,2164
23.1140880956323,2163
23.1781422192002,2157
23.2423657247562,2131
23.3067586123003,2156
23.3713208818325,2167
23.4360525333528,2178
23.5009535668612,2182
23.5660239823577,2145
23.6312637798422,2180
23.6966729593149,2148
23.7622515207756,2152
23.8279994642244,2168
23.8939167896614,2189
23.9600034970864,2163
24.0262595864995,2186
24.0926850579007,2173
24.1592799112899,2208
24.2260441466673,2176
24.2929777640328,2249
24.3600807633863,2200
24.427353144728,2210
24.4947949080577,2227
24.5624060533755,2243
24.6301865806815,2240
24.6981364899755,2393
24.7662557812576,2544
24.8345444545277,2793
24.903002509786,3150
24.9716299470324,3490
25.0404267662669,3743
25.1093929674894,3876
25.1785285507,3957
25.2478335158988,3892
25.3173078630856,3709
