"M.Z","Intensity"
10.8114252413468,2161
10.8200359906697,2141
10.8284773580044,2128
10.8367493433511,2044
10.8448519467097,2092
10.8527851680802,2056
10.8605490074625,2085
10.8681434648568,2032
10.8755685402631,2027
10.8828242336812,2038
10.8899105451112,2087
10.8968274745532,2144
10.903575022007,2052
10.9101531874728,1955
10.9165619709504,1979
10.92280137244,1943
10.9288713919415,1884
10.9347720294549,2016
10.9405032849802,1893
10.9460651585174,1954
10.9514576500666,2054
10.9566807596276,2306
10.9617344872005,2330
10.9666188327854,2411
10.9713337963822,2380
10.9758793779908,2383
10.9802555776114,2467
10.9844623952439,2320
10.9884998308883,2410
10.9923678845447,2251
10.9960665562129,2195
10.999595845893,2087
11.0029557535851,2020
11.006146279289,2093
11.0091674230049,2135
11.0120191847326,2176
11.0147015644723,2244
11.0172145622239,2292
11.0195581779874,2273
11.0217324117628,2219
11.0237372635501,2291
11.0255727333494,2196
11.0272388211605,2257
11.0287355269836,2118
11.0300628508185,2089
11.0312207926654,2061
11.0322093525242,1945
11.0330285303949,1891
11.0336783262775,1897
11.034158740172,1934
11.0344697720784,1967
11.0346114219967,2014
11.0346583079275,2024
11.0348554219853,2061
11.0352219180313,2082
11.0357577960653,2132
11.0364630560874,2186
11.0373376980976,2285
11.038381722096,2248
11.0395951280823,2268
11.0409779160568,2184
11.0425300860194,2224
11.0442516379701,2194
11.0461425719088,2212
11.0482028878357,2239
11.0504325857506,2228
11.0528316656537,2242
11.0554001275448,2193
11.058137971424,2189
11.0610451972913,2242
11.0641218051467,2243
11.0673677949902,2273
11.0707831668217,2257
11.0743679206414,2239
11.0781220564491,2237
11.082045574245,2166
11.0861384740289,2145
11.0904007558009,2182
11.0948324195611,2158
11.0994334653093,2117
11.1042038930456,2081
11.1091437027699,2107
11.1142528944824,2079
11.119531468183,2042
11.1249794238716,2068
11.1305967615484,2075
11.1363834812132,2101
11.1423395828661,2083
11.1484650665072,2036
11.1547599321363,2036
11.1612241797535,2072
11.1678578093588,2075
11.1746608209521,2127
11.1816332145336,2151
11.1887749901032,2104
11.1960861476608,2104
11.2035666872066,2163
11.2112166087404,2158
11.2190359122623,2132
11.2270245977723,2188
11.2351826652704,2163
11.2435101147566,2190
11.2520069462309,2149
11.2606731596933,2118
11.2695087551437,2173
11.2785137325823,2184
11.2876880920089,2173
11.2970318334237,2143
11.3065449568265,2156
11.3162274622174,2141
11.3260793495964,2156
11.3361006189635,2186
11.3462912703187,2201
11.356651303662,2193
11.3671807189933,2188
11.3778795163128,2150
11.3887476956204,2145
11.399785256916,2136
11.4109922001997,2153
11.4223685254715,2177
11.4339142327314,2146
11.4456293219794,2186
11.4575137932155,2184
11.4695676464397,2106
11.481790881652,2163
11.4941834988524,2199
11.5067454980408,2164
11.5194768792173,2207
11.532377642382,2171
11.5454477875347,2179
11.5586873146755,2151
11.5720962238044,2145
11.5856745149214,2199
11.5994221880265,2169
11.6133392431197,2161
11.6274256802009,2199
11.6416814992703,2145
