"M.Z","Intensity"
10.8114252413468,2177
10.8200359906697,2165
10.8284773580044,2127
10.8367493433511,2032
10.8448519467097,2111
10.8527851680802,2069
10.8605490074625,2062
10.8681434648568,2030
10.8755685402631,2016
10.8828242336812,2059
10.8899105451112,2079
10.8968274745532,2154
10.903575022007,2045
10.9101531874728,1957
10.9165619709504,2028
10.92280137244,1914
10.9288713919415,1941
10.9347720294549,1951
10.9405032849802,1882
10.9460651585174,1973
10.9514576500666,2107
10.9566807596276,2275
10.9617344872005,2298
10.9666188327854,2416
10.9713337963822,2406
10.9758793779908,2388
10.9802555776114,2414
10.9844623952439,2333
10.9884998308883,2420
10.9923678845447,2290
10.9960665562129,2173
10.999595845893,2078
11.0029557535851,2055
11.006146279289,2064
11.0091674230049,2126
11.0120191847326,2171
11.0147015644723,2227
11.0172145622239,2330
11.0195581779874,2213
11.0217324117628,2244
11.0237372635501,2298
11.0255727333494,2168
11.0272388211605,2260
11.0287355269836,2121
11.0300628508185,2158
11.0312207926654,2015
11.0322093525242,1941
11.0330285303949,1921
11.0336783262775,1887
11.034158740172,1941
11.0344697720784,1946
11.0346114219967,1991
11.0346583079275,2042
11.0348554219853,2074
11.0352219180313,2045
11.0357577960653,2121
11.0364630560874,2236
11.0373376980976,2251
11.038381722096,2260
11.0395951280823,2237
11.0409779160568,2222
11.0425300860194,2222
11.0442516379701,2199
11.0461425719088,2194
11.0482028878357,2228
11.0504325857506,2247
11.0528316656537,2241
11.0554001275448,2188
11.058137971424,2208
11.0610451972913,2197
11.0641218051467,2243
11.0673677949902,2263
11.0707831668217,2270
11.0743679206414,2241
11.0781220564491,2204
11.082045574245,2203
11.0861384740289,2120
11.0904007558009,2158
11.0948324195611,2166
11.0994334653093,2157
11.1042038930456,2085
11.1091437027699,2072
11.1142528944824,2043
11.119531468183,2034
11.1249794238716,2114
11.1305967615484,2083
11.1363834812132,2100
11.1423395828661,2046
11.1484650665072,2059
11.1547599321363,2091
11.1612241797535,2043
11.1678578093588,2084
11.1746608209521,2084
11.1816332145336,2137
11.1887749901032,2112
11.1960861476608,2088
11.2035666872066,2171
11.2112166087404,2112
11.2190359122623,2181
11.2270245977723,2170
11.2351826652704,2200
11.2435101147566,2182
11.2520069462309,2135
11.2606731596933,2128
11.2695087551437,2193
11.2785137325823,2155
11.2876880920089,2165
11.2970318334237,2145
11.3065449568265,2167
11.3162274622174,2147
11.3260793495964,2156
11.3361006189635,2150
11.3462912703187,2182
11.356651303662,2206
11.3671807189933,2164
11.3778795163128,2165
11.3887476956204,2131
11.399785256916,2128
11.4109922001997,2182
11.4223685254715,2126
11.4339142327314,2190
11.4456293219794,2161
11.4575137932155,2189
11.4695676464397,2139
11.481790881652,2141
11.4941834988524,2159
11.5067454980408,2198
11.5194768792173,2165
11.532377642382,2153
11.5454477875347,2197
11.5586873146755,2175
11.5720962238044,2184
11.5856745149214,2182
11.5994221880265,2176
11.6133392431197,2159
11.6274256802009,2163
11.6416814992703,2122
11.6561067003277,2161
11.6707012833733,2147
11.6854652484069,2152
11.7003985954286,2136
11.7155013244384,2162
11.7307734354363,2116
11.7462149284223,2092
11.7618258033964,2129
11.7776060603586,2102
11.7935556993088,2143
11.8096747202472,2093
11.8259631231736,2117
11.8424209080881,2118
11.8590480749908,2118
11.8758446238815,2115
11.8928105547603,2073
11.9099458676272,2153
11.9272505624822,2129
11.9447246393252,2157
11.9623680981564,2095
11.9801809389756,2116
11.998163161783,2117
12.0163147665784,2145
12.0346357533619,2141
12.0531261221336,2130
12.0717858728933,2111
12.0906150056411,2168
12.109613520377,2157
12.1287814171009,2147
12.148118695813,2126
12.1676253565132,2184
12.1873013992014,2173
12.2071468238777,2218
12.2271616305422,2165
12.2473458191947,2175
12.2676993898353,2194
12.288222342464,2163
12.3089146770808,2195
12.3297763936857,2158
12.3508074922786,2191
12.3720079728597,2173
12.3933778354288,2170
12.4149170799861,2182
12.4366257065314,2167
12.4585037150648,2154
12.4805511055864,2157
12.502767878096,2161
12.5251540325937,2193
12.5477095690794,2099
12.5704344875533,2150
12.5933287880153,2150
12.6163924704653,2158
12.6396255349035,2167
12.6630279813297,2152
12.686599809744,2172
12.7103410201465,2142
12.734251612537,2171
12.7583315869156,2153
12.7825809432823,2149
12.806999681637,2164
12.8315878019799,2147
12.8563453043109,2123
12.8812721886299,2114
12.9063684549371,2160
12.9316341032323,2168
12.9570691335156,2146
12.982673545787,2157
13.0084473400465,2166
13.0343905162941,2187
13.0605030745298,2160
13.0867850147536,2156
13.1132363369654,2162
13.1398570411654,2178
13.1666471273534,2178
13.1936065955296,2176
13.2207354456938,2187
13.2480336778461,2172
13.2755012919865,2172
13.303138288115,2169
13.3309446662316,2181
13.3589204263363,2150
13.387065568429,2139
13.4153800925099,2183
13.4438639985788,2151
13.4725172866359,2120
13.501339956681,2143
13.5303320087142,2168
13.5594934427355,2099
13.5888242587449,2136
13.6183244567424,2112
13.647994036728,2114
13.6778329987017,2122
13.7078413426634,2086
13.7380190686133,2107
13.7683661765512,2098
13.7988826664773,2137
13.8295685383914,2114
13.8604237922936,2113
13.8914484281839,2142
13.9226424460623,2108
13.9540058459288,2150
13.9855386277833,2124
14.017240791626,2122
14.0491123374568,2196
14.0811532652756,2147
14.1133635750826,2148
14.1457432668776,2156
14.1782923406607,2151
14.2110107964319,2171
14.2438986341912,2180
14.2769558539386,2174
14.3101824556741,2167
14.3435784393976,2199
14.3771438051093,2208
14.410878552809,2181
14.4447826824969,2227
14.4788561941728,2210
14.5130990878368,2167
14.5475113634889,2192
14.5820930211291,2192
14.6168440607574,2182
14.6517644823738,2143
14.6868542859783,2181
14.7221134715709,2181
14.7575420391515,2159
14.7931399887202,2109
14.8289073202771,2159
14.864844033822,2154
14.900950129355,2141
14.9372256068761,2135
14.9736704663853,2104
15.0102847078826,2111
15.047068331368,2137
15.0840213368415,2139
15.121143724303,2106
15.1584354937527,2156
15.1958966451904,2108
15.2335271786162,2133
15.2713270940301,2109
15.3092963914321,2139
15.3474350708222,2139
15.3857431322004,2117
15.4242205755667,2151
15.4628674009211,2126
15.5016836082635,2166
15.5406691975941,2152
15.5798241689127,2176
15.6191485222195,2120
15.6586422575143,2164
15.6983053747972,2154
15.7381378740682,2191
15.7781397553273,2143
15.8183110185745,2156
15.8586516638098,2204
15.8991616910331,2141
15.9398411002446,2166
15.9806898914441,2175
16.0217080646318,2157
16.0628956198075,2157
16.1042525569713,2173
16.1457788761232,2176
16.1874745772632,2141
16.2293396603913,2186
16.2713741255075,2142
16.3135779726117,2102
16.3559512017041,2186
16.3984938127846,2135
16.4412058058531,2127
16.4840871809097,2173
16.5271379379544,2113
16.5703580769873,2146
16.6137475980082,2123
16.6573065010171,2141
16.7010347860142,2160
16.7449324529994,2158
16.7889995019727,2130
16.833235932934,2138
16.8776417458835,2144
16.922216940821,2176
16.9669615177466,2146
17.0118754766603,2162
17.0569588175621,2148
17.102211540452,2177
17.14763364533,2171
17.1932251321961,2155
17.2389860010503,2165
17.2849162518925,2190
17.3310158847229,2141
17.3772848995413,2191
17.4237232963478,2167
17.4703310751424,2166
17.5171082359252,2153
17.564054778696,2151
17.6111707034548,2146
17.6584560102018,2162
17.7059106989369,2138
17.75353476966,2178
17.8013282223713,2150
17.8492910570706,2123
17.8974232737581,2181
17.9457248724336,2117
17.9941958530972,2141
18.0428362157489,2160
18.0916459603887,2140
18.1406250870166,2153
18.1897735956326,2103
18.2390914862366,2159
18.2885787588288,2142
18.338235413409,2167
18.3880614499774,2124
18.4380568685338,2119
18.4882216690783,2165
18.5385558516109,2152
18.5890594161316,2149
18.6397323626404,2131
18.6905746911373,2153
18.7415864016222,2152
18.7927674940953,2134
18.8441179685564,2152
18.8956378250057,2165
18.947327063443,2157
18.9991856838684,2155
19.0512136862819,2155
19.1034110706835,2171
19.1557778370732,2171
19.208313985451,2152
19.2610195158169,2165
19.3138944281709,2138
19.3669387225129,2150
19.4201523988431,2153
19.4735354571613,2178
19.5270878974676,2155
19.580809719762,2147
19.6347009240445,2150
19.6887615103151,2132
19.7429914785738,2166
19.7973908288206,2154
19.8519595610554,2132
19.9066976752784,2163
19.9616051714894,2126
20.0166820496886,2152
20.0719283098758,2161
20.1273439520511,2158
20.1829289762145,2125
20.238683382366,2157
20.2946071705056,2182
20.3507003406333,2112
20.4069628927491,2148
20.4633948268529,2167
20.5199961429449,2151
20.5767668410249,2175
20.6337069210931,2145
20.6908163831493,2166
20.7480952271936,2161
20.805543453226,2157
20.8631610612465,2125
20.9209480512551,2139
20.9789044232518,2178
21.0370301772365,2152
21.0953253132094,2171
21.1537898311703,2163
21.2124237311193,2157
21.2712270130565,2142
21.3301996769817,2181
21.389341722895,2136
21.4486531507964,2152
21.5081339606859,2169
21.5677841525635,2111
21.6276037264291,2166
21.6875926822829,2127
21.7477510201247,2185
21.8080787399547,2140
21.8685758417727,2158
21.9292423255788,2153
21.990078191373,2157
22.0510834391553,2152
22.1122580689257,2129
22.1736020806842,2183
22.2351154744308,2147
22.2967982501654,2138
22.3586504078882,2137
22.420671947599,2158
22.482862869298,2152
22.545223172985,2153
22.6077528586601,2135
22.6704519263233,2162
22.7333203759746,2180
22.796358207614,2118
22.8595654212415,2178
22.922942016857,2143
22.9864879944607,2169
23.0502033540524,2151
23.1140880956323,2189
23.1781422192002,2143
