"M.Z","Intensity"
10.8114252413468,2210
10.8200359906697,2126
10.8284773580044,2129
10.8367493433511,2044
10.8448519467097,2111
10.8527851680802,2054
10.8605490074625,2025
10.8681434648568,2044
10.8755685402631,2009
10.8828242336812,2042
10.8899105451112,2071
10.8968274745532,2126
10.903575022007,2035
10.9101531874728,1960
10.9165619709504,1970
10.92280137244,1951
10.9288713919415,1907
10.9347720294549,1964
10.9405032849802,1890
10.9460651585174,1954
10.9514576500666,2071
10.9566807596276,2288
10.9617344872005,2303
10.9666188327854,2399
10.9713337963822,2408
10.9758793779908,2356
10.9802555776114,2448
10.9844623952439,2330
10.9884998308883,2426
10.9923678845447,2220
10.9960665562129,2164
10.999595845893,2096
11.0029557535851,2036
11.006146279289,2069
11.0091674230049,2089
11.0120191847326,2208
11.0147015644723,2182
11.0172145622239,2307
11.0195581779874,2230
11.0217324117628,2229
11.0237372635501,2239
11.0255727333494,2228
11.0272388211605,2215
11.0287355269836,2117
11.0300628508185,2128
11.0312207926654,2069
11.0322093525242,1947
11.0330285303949,1853
11.0336783262775,1851
11.034158740172,1946
11.0344697720784,1929
11.0346114219967,2048
11.0346583079275,1993
11.0348554219853,2046
11.0352219180313,2060
11.0357577960653,2119
11.0364630560874,2187
11.0373376980976,2252
11.038381722096,2251
11.0395951280823,2230
11.0409779160568,2219
11.0425300860194,2207
11.0442516379701,2216
11.0461425719088,2215
11.0482028878357,2191
11.0504325857506,2202
11.0528316656537,2225
11.0554001275448,2209
11.058137971424,2212
11.0610451972913,2185
11.0641218051467,2261
11.0673677949902,2236
11.0707831668217,2276
11.0743679206414,2198
11.0781220564491,2213
11.082045574245,2191
11.0861384740289,2170
11.0904007558009,2137
11.0948324195611,2139
11.0994334653093,2130
11.1042038930456,2094
11.1091437027699,2115
11.1142528944824,2018
11.119531468183,2081
11.1249794238716,2052
11.1305967615484,2036
11.1363834812132,2099
11.1423395828661,2052
11.1484650665072,2041
11.1547599321363,2039
11.1612241797535,2070
11.1678578093588,2095
11.1746608209521,2072
11.1816332145336,2082
11.1887749901032,2150
11.1960861476608,2098
11.2035666872066,2098
11.2112166087404,2139
11.2190359122623,2182
11.2270245977723,2165
11.2351826652704,2185
11.2435101147566,2135
11.2520069462309,2171
11.2606731596933,2130
11.2695087551437,2170
11.2785137325823,2146
11.2876880920089,2179
11.2970318334237,2187
11.3065449568265,2110
11.3162274622174,2122
11.3260793495964,2173
11.3361006189635,2179
11.3462912703187,2144
11.356651303662,2190
11.3671807189933,2160
11.3778795163128,2190
11.3887476956204,2124
11.399785256916,2128
11.4109922001997,2162
11.4223685254715,2133
11.4339142327314,2183
11.4456293219794,2138
11.4575137932155,2167
11.4695676464397,2137
11.481790881652,2159
11.4941834988524,2147
11.5067454980408,2131
11.5194768792173,2180
11.532377642382,2171
11.5454477875347,2175
11.5586873146755,2143
11.5720962238044,2175
11.5856745149214,2158
11.5994221880265,2170
11.6133392431197,2170
11.6274256802009,2140
11.6416814992703,2123
11.6561067003277,2139
11.6707012833733,2146
11.6854652484069,2150
11.7003985954286,2121
11.7155013244384,2125
11.7307734354363,2153
11.7462149284223,2130
11.7618258033964,2075
11.7776060603586,2114
11.7935556993088,2100
11.8096747202472,2118
11.8259631231736,2133
11.8424209080881,2133
11.8590480749908,2069
11.8758446238815,2103
11.8928105547603,2104
11.9099458676272,2152
11.9272505624822,2075
11.9447246393252,2122
11.9623680981564,2096
11.9801809389756,2113
11.998163161783,2125
12.0163147665784,2125
12.0346357533619,2109
12.0531261221336,2122
12.0717858728933,2151
12.0906150056411,2149
12.109613520377,2140
12.1287814171009,2111
12.148118695813,2159
12.1676253565132,2160
12.1873013992014,2185
12.2071468238777,2155
12.2271616305422,2138
12.2473458191947,2203
12.2676993898353,2181
12.288222342464,2181
12.3089146770808,2186
12.3297763936857,2148
12.3508074922786,2168
12.3720079728597,2174
12.3933778354288,2154
12.4149170799861,2147
12.4366257065314,2205
12.4585037150648,2146
12.4805511055864,2142
12.502767878096,2130
12.5251540325937,2177
12.5477095690794,2137
12.5704344875533,2152
12.5933287880153,2098
12.6163924704653,2110
12.6396255349035,2140
12.6630279813297,2137
12.686599809744,2149
12.7103410201465,2123
12.734251612537,2158
12.7583315869156,2138
12.7825809432823,2129
12.806999681637,2109
12.8315878019799,2129
12.8563453043109,2150
12.8812721886299,2117
12.9063684549371,2129
12.9316341032323,2149
12.9570691335156,2147
12.982673545787,2128
13.0084473400465,2155
13.0343905162941,2191
13.0605030745298,2127
13.0867850147536,2146
13.1132363369654,2210
13.1398570411654,2165
13.1666471273534,2162
13.1936065955296,2167
13.2207354456938,2178
13.2480336778461,2168
13.2755012919865,2161
13.303138288115,2147
13.3309446662316,2157
13.3589204263363,2157
13.387065568429,2184
13.4153800925099,2122
13.4438639985788,2154
13.4725172866359,2127
13.501339956681,2104
13.5303320087142,2182
13.5594934427355,2096
13.5888242587449,2137
13.6183244567424,2089
13.647994036728,2134
13.6778329987017,2087
13.7078413426634,2084
13.7380190686133,2118
13.7683661765512,2130
13.7988826664773,2099
13.8295685383914,2094
13.8604237922936,2107
13.8914484281839,2109
13.9226424460623,2101
13.9540058459288,2134
13.9855386277833,2136
14.017240791626,2115
14.0491123374568,2143
14.0811532652756,2138
14.1133635750826,2148
14.1457432668776,2138
14.1782923406607,2181
14.2110107964319,2161
14.2438986341912,2157
14.2769558539386,2191
14.3101824556741,2152
14.3435784393976,2171
14.3771438051093,2198
14.410878552809,2178
14.4447826824969,2195
14.4788561941728,2164
14.5130990878368,2179
14.5475113634889,2195
14.5820930211291,2169
14.6168440607574,2173
14.6517644823738,2184
14.6868542859783,2108
14.7221134715709,2175
14.7575420391515,2185
14.7931399887202,2145
14.8289073202771,2106
14.864844033822,2141
14.900950129355,2120
14.9372256068761,2111
14.9736704663853,2140
15.0102847078826,2118
15.047068331368,2133
15.0840213368415,2066
15.121143724303,2155
15.1584354937527,2125
15.1958966451904,2085
15.2335271786162,2106
15.2713270940301,2123
15.3092963914321,2142
15.3474350708222,2092
15.3857431322004,2165
15.4242205755667,2122
15.4628674009211,2132
15.5016836082635,2166
15.5406691975941,2131
15.5798241689127,2177
15.6191485222195,2175
15.6586422575143,2163
15.6983053747972,2130
15.7381378740682,2146
15.7781397553273,2166
15.8183110185745,2178
15.8586516638098,2164
15.8991616910331,2150
15.9398411002446,2150
15.9806898914441,2161
16.0217080646318,2153
16.0628956198075,2151
16.1042525569713,2160
16.1457788761232,2146
16.1874745772632,2190
16.2293396603913,2134
16.2713741255075,2143
16.3135779726117,2132
16.3559512017041,2157
16.3984938127846,2143
16.4412058058531,2134
16.4840871809097,2150
16.5271379379544,2140
16.5703580769873,2161
16.6137475980082,2125
16.6573065010171,2145
16.7010347860142,2126
16.7449324529994,2144
16.7889995019727,2154
16.833235932934,2172
16.8776417458835,2123
16.922216940821,2157
16.9669615177466,2160
17.0118754766603,2140
17.0569588175621,2149
17.102211540452,2170
17.14763364533,2131
17.1932251321961,2163
17.2389860010503,2165
17.2849162518925,2170
17.3310158847229,2157
17.3772848995413,2151
17.4237232963478,2168
17.4703310751424,2165
17.5171082359252,2144
17.564054778696,2166
17.6111707034548,2151
17.6584560102018,2145
17.7059106989369,2130
17.75353476966,2181
17.8013282223713,2153
17.8492910570706,2125
17.8974232737581,2170
17.9457248724336,2133
17.9941958530972,2143
18.0428362157489,2152
18.0916459603887,2122
18.1406250870166,2116
18.1897735956326,2164
18.2390914862366,2141
18.2885787588288,2122
18.338235413409,2141
18.3880614499774,2123
18.4380568685338,2175
18.4882216690783,2115
18.5385558516109,2131
18.5890594161316,2149
18.6397323626404,2152
18.6905746911373,2146
18.7415864016222,2109
18.7927674940953,2153
18.8441179685564,2169
18.8956378250057,2131
18.947327063443,2171
18.9991856838684,2118
19.0512136862819,2158
19.1034110706835,2151
19.1557778370732,2153
19.208313985451,2153
19.2610195158169,2152
19.3138944281709,2162
19.3669387225129,2163
19.4201523988431,2124
19.4735354571613,2157
19.5270878974676,2138
19.580809719762,2133
19.6347009240445,2144
19.6887615103151,2176
19.7429914785738,2162
19.7973908288206,2105
19.8519595610554,2168
19.9066976752784,2157
19.9616051714894,2125
20.0166820496886,2158
20.0719283098758,2129
20.1273439520511,2132
20.1829289762145,2128
20.238683382366,2148
20.2946071705056,2153
20.3507003406333,2145
20.4069628927491,2130
20.4633948268529,2136
20.5199961429449,2153
20.5767668410249,2158
20.6337069210931,2136
20.6908163831493,2143
20.7480952271936,2138
20.805543453226,2158
20.8631610612465,2167
20.9209480512551,2147
20.9789044232518,2184
21.0370301772365,2103
21.0953253132094,2154
21.1537898311703,2138
21.2124237311193,2164
21.2712270130565,2156
21.3301996769817,2155
21.389341722895,2148
21.4486531507964,2158
21.5081339606859,2134
21.5677841525635,2153
21.6276037264291,2163
21.6875926822829,2129
21.7477510201247,2151
21.8080787399547,2121
21.8685758417727,2172
21.9292423255788,2152
21.990078191373,2146
22.0510834391553,2124
22.1122580689257,2147
22.1736020806842,2110
22.2351154744308,2159
22.2967982501654,2155
22.3586504078882,2172
22.420671947599,2140
22.482862869298,2127
22.545223172985,2152
22.6077528586601,2135
22.6704519263233,2168
22.7333203759746,2135
22.796358207614,2154
22.8595654212415,2158
22.922942016857,2164
22.9864879944607,2113
23.0502033540524,2187
23.1140880956323,2116
23.1781422192002,2139
23.2423657247562,2177
23.3067586123003,2165
23.3713208818325,2136
23.4360525333528,2195
23.5009535668612,2147
23.5660239823577,2165
23.6312637798422,2156
23.6966729593149,2178
23.7622515207756,2151
23.8279994642244,2157
23.8939167896614,2145
23.9600034970864,2166
24.0262595864995,2176
24.0926850579007,2213
24.1592799112899,2186
24.2260441466673,2224
24.2929777640328,2178
24.3600807633863,2292
