"M.Z","Intensity"
10.8114252413468,2177
10.8200359906697,2132
10.8284773580044,2107
10.8367493433511,2066
10.8448519467097,2109
10.8527851680802,2051
10.8605490074625,2051
10.8681434648568,2022
10.8755685402631,2041
10.8828242336812,2061
10.8899105451112,2078
10.8968274745532,2143
10.903575022007,2028
10.9101531874728,1968
10.9165619709504,1993
10.92280137244,1931
10.9288713919415,1888
10.9347720294549,1974
10.9405032849802,1905
10.9460651585174,1985
10.9514576500666,2054
10.9566807596276,2299
10.9617344872005,2278
10.9666188327854,2430
10.9713337963822,2431
10.9758793779908,2357
10.9802555776114,2423
10.9844623952439,2335
10.9884998308883,2432
10.9923678845447,2259
10.9960665562129,2214
10.999595845893,2071
11.0029557535851,2038
11.006146279289,2052
11.0091674230049,2109
11.0120191847326,2214
11.0147015644723,2219
11.0172145622239,2297
11.0195581779874,2256
11.0217324117628,2248
11.0237372635501,2263
11.0255727333494,2194
11.0272388211605,2236
11.0287355269836,2149
11.0300628508185,2080
11.0312207926654,2071
11.0322093525242,1933
11.0330285303949,1895
11.0336783262775,1889
11.034158740172,1941
11.0344697720784,1947
11.0346114219967,1987
11.0346583079275,2014
11.0348554219853,2074
11.0352219180313,2070
11.0357577960653,2146
11.0364630560874,2203
11.0373376980976,2241
11.038381722096,2265
11.0395951280823,2252
11.0409779160568,2213
11.0425300860194,2194
11.0442516379701,2215
11.0461425719088,2208
11.0482028878357,2244
11.0504325857506,2229
11.0528316656537,2223
11.0554001275448,2205
11.058137971424,2213
11.0610451972913,2175
11.0641218051467,2246
11.0673677949902,2289
11.0707831668217,2265
11.0743679206414,2213
11.0781220564491,2181
11.082045574245,2179
11.0861384740289,2177
11.0904007558009,2146
11.0948324195611,2134
11.0994334653093,2133
11.1042038930456,2143
11.1091437027699,2045
11.1142528944824,2061
11.119531468183,2064
11.1249794238716,2094
11.1305967615484,2104
11.1363834812132,2049
11.1423395828661,2059
11.1484650665072,2050
11.1547599321363,2055
11.1612241797535,2071
11.1678578093588,2090
11.1746608209521,2149
11.1816332145336,2126
11.1887749901032,2083
11.1960861476608,2124
11.2035666872066,2141
11.2112166087404,2160
11.2190359122623,2170
11.2270245977723,2155
11.2351826652704,2198
11.2435101147566,2140
11.2520069462309,2185
11.2606731596933,2142
11.2695087551437,2155
11.2785137325823,2128
11.2876880920089,2156
11.2970318334237,2202
11.3065449568265,2149
11.3162274622174,2140
11.3260793495964,2148
11.3361006189635,2168
11.3462912703187,2147
11.356651303662,2202
11.3671807189933,2169
11.3778795163128,2121
11.3887476956204,2208
11.399785256916,2142
11.4109922001997,2122
11.4223685254715,2174
11.4339142327314,2190
11.4456293219794,2150
11.4575137932155,2171
11.4695676464397,2155
11.481790881652,2132
11.4941834988524,2176
11.5067454980408,2179
11.5194768792173,2172
11.532377642382,2175
11.5454477875347,2151
11.5586873146755,2233
11.5720962238044,2154
11.5856745149214,2178
11.5994221880265,2176
11.6133392431197,2165
11.6274256802009,2155
11.6416814992703,2162
11.6561067003277,2133
11.6707012833733,2141
11.6854652484069,2125
11.7003985954286,2173
11.7155013244384,2135
11.7307734354363,2119
11.7462149284223,2095
11.7618258033964,2105
11.7776060603586,2147
11.7935556993088,2115
11.8096747202472,2109
11.8259631231736,2124
11.8424209080881,2155
11.8590480749908,2076
11.8758446238815,2128
11.8928105547603,2103
11.9099458676272,2114
11.9272505624822,2123
11.9447246393252,2156
11.9623680981564,2079
11.9801809389756,2158
11.998163161783,2128
12.0163147665784,2116
12.0346357533619,2155
12.0531261221336,2119
12.0717858728933,2135
12.0906150056411,2162
12.109613520377,2141
12.1287814171009,2166
12.148118695813,2154
12.1676253565132,2181
12.1873013992014,2169
12.2071468238777,2200
12.2271616305422,2173
12.2473458191947,2191
12.2676993898353,2164
12.288222342464,2172
12.3089146770808,2195
12.3297763936857,2171
12.3508074922786,2176
12.3720079728597,2214
12.3933778354288,2171
12.4149170799861,2149
12.4366257065314,2184
12.4585037150648,2142
12.4805511055864,2139
12.502767878096,2158
12.5251540325937,2145
12.5477095690794,2165
12.5704344875533,2154
12.5933287880153,2159
12.6163924704653,2163
12.6396255349035,2160
12.6630279813297,2197
12.686599809744,2174
12.7103410201465,2204
12.734251612537,2206
12.7583315869156,2157
12.7825809432823,2157
12.806999681637,2144
12.8315878019799,2134
12.8563453043109,2138
12.8812721886299,2159
12.9063684549371,2151
12.9316341032323,2135
12.9570691335156,2152
12.982673545787,2164
13.0084473400465,2196
13.0343905162941,2173
13.0605030745298,2156
13.0867850147536,2204
13.1132363369654,2155
13.1398570411654,2170
13.1666471273534,2201
13.1936065955296,2174
13.2207354456938,2173
13.2480336778461,2169
13.2755012919865,2164
13.303138288115,2164
13.3309446662316,2190
13.3589204263363,2136
13.387065568429,2142
13.4153800925099,2167
13.4438639985788,2160
13.4725172866359,2185
13.501339956681,2109
13.5303320087142,2124
13.5594934427355,2138
13.5888242587449,2141
13.6183244567424,2106
13.647994036728,2111
13.6778329987017,2132
13.7078413426634,2102
13.7380190686133,2093
13.7683661765512,2117
13.7988826664773,2150
13.8295685383914,2118
13.8604237922936,2127
13.8914484281839,2121
13.9226424460623,2117
13.9540058459288,2131
13.9855386277833,2151
14.017240791626,2141
14.0491123374568,2158
14.0811532652756,2151
14.1133635750826,2175
14.1457432668776,2174
14.1782923406607,2166
14.2110107964319,2157
14.2438986341912,2152
14.2769558539386,2211
14.3101824556741,2183
14.3435784393976,2158
14.3771438051093,2195
14.410878552809,2205
14.4447826824969,2185
14.4788561941728,2217
14.5130990878368,2177
14.5475113634889,2151
14.5820930211291,2193
14.6168440607574,2196
14.6517644823738,2180
14.6868542859783,2155
14.7221134715709,2165
14.7575420391515,2147
14.7931399887202,2129
14.8289073202771,2164
14.864844033822,2155
14.900950129355,2106
14.9372256068761,2121
14.9736704663853,2128
15.0102847078826,2102
15.047068331368,2129
15.0840213368415,2137
15.121143724303,2092
15.1584354937527,2148
15.1958966451904,2126
15.2335271786162,2138
15.2713270940301,2122
15.3092963914321,2149
15.3474350708222,2127
15.3857431322004,2104
15.4242205755667,2143
15.4628674009211,2188
15.5016836082635,2138
15.5406691975941,2171
15.5798241689127,2141
15.6191485222195,2174
15.6586422575143,2189
15.6983053747972,2159
15.7381378740682,2153
15.7781397553273,2188
15.8183110185745,2161
15.8586516638098,2203
15.8991616910331,2125
15.9398411002446,2193
15.9806898914441,2167
16.0217080646318,2139
16.0628956198075,2159
16.1042525569713,2145
16.1457788761232,2164
16.1874745772632,2178
16.2293396603913,2167
16.2713741255075,2130
16.3135779726117,2132
16.3559512017041,2146
16.3984938127846,2150
16.4412058058531,2121
16.4840871809097,2181
16.5271379379544,2150
16.5703580769873,2158
16.6137475980082,2110
16.6573065010171,2144
16.7010347860142,2141
16.7449324529994,2145
16.7889995019727,2175
16.833235932934,2147
16.8776417458835,2162
16.922216940821,2171
16.9669615177466,2141
17.0118754766603,2150
17.0569588175621,2155
17.102211540452,2158
17.14763364533,2172
17.1932251321961,2158
17.2389860010503,2155
17.2849162518925,2166
17.3310158847229,2141
17.3772848995413,2204
17.4237232963478,2137
17.4703310751424,2162
17.5171082359252,2140
17.564054778696,2172
17.6111707034548,2171
17.6584560102018,2164
17.7059106989369,2163
17.75353476966,2153
17.8013282223713,2154
17.8492910570706,2142
17.8974232737581,2189
17.9457248724336,2120
17.9941958530972,2159
18.0428362157489,2124
18.0916459603887,2158
