"M.Z","Intensity"
10.8114252413468,2174
10.8200359906697,2147
10.8284773580044,2117
10.8367493433511,2019
10.8448519467097,2155
10.8527851680802,2044
10.8605490074625,2058
10.8681434648568,2030
10.8755685402631,2046
10.8828242336812,2036
10.8899105451112,2064
10.8968274745532,2180
10.903575022007,2055
10.9101531874728,1973
10.9165619709504,1935
10.92280137244,1928
10.9288713919415,1934
10.9347720294549,1982
10.9405032849802,1887
10.9460651585174,1979
10.9514576500666,2075
10.9566807596276,2272
10.9617344872005,2320
10.9666188327854,2416
10.9713337963822,2392
10.9758793779908,2404
10.9802555776114,2428
10.9844623952439,2313
10.9884998308883,2442
10.9923678845447,2234
10.9960665562129,2213
10.999595845893,2061
11.0029557535851,2024
11.006146279289,2117
11.0091674230049,2082
11.0120191847326,2232
11.0147015644723,2209
11.0172145622239,2293
11.0195581779874,2240
11.0217324117628,2244
11.0237372635501,2316
11.0255727333494,2175
11.0272388211605,2245
11.0287355269836,2146
11.0300628508185,2074
11.0312207926654,2057
11.0322093525242,1927
11.0330285303949,1909
11.0336783262775,1891
11.034158740172,1960
11.0344697720784,1958
11.0346114219967,1981
11.0346583079275,2019
11.0348554219853,2049
11.0352219180313,2073
11.0357577960653,2163
11.0364630560874,2194
11.0373376980976,2264
11.038381722096,2296
11.0395951280823,2247
11.0409779160568,2209
11.0425300860194,2205
11.0442516379701,2206
11.0461425719088,2220
11.0482028878357,2221
11.0504325857506,2237
11.0528316656537,2212
11.0554001275448,2196
11.058137971424,2161
11.0610451972913,2241
11.0641218051467,2251
11.0673677949902,2299
11.0707831668217,2232
11.0743679206414,2256
11.0781220564491,2180
11.082045574245,2164
11.0861384740289,2166
11.0904007558009,2162
11.0948324195611,2142
11.0994334653093,2164
11.1042038930456,2123
11.1091437027699,2066
11.1142528944824,2034
11.119531468183,2068
11.1249794238716,2116
11.1305967615484,2064
11.1363834812132,2076
11.1423395828661,2076
11.1484650665072,2046
11.1547599321363,2080
11.1612241797535,2053
11.1678578093588,2095
11.1746608209521,2093
11.1816332145336,2117
11.1887749901032,2134
11.1960861476608,2132
11.2035666872066,2098
11.2112166087404,2169
11.2190359122623,2182
11.2270245977723,2174
11.2351826652704,2190
11.2435101147566,2158
11.2520069462309,2153
11.2606731596933,2162
11.2695087551437,2130
11.2785137325823,2136
11.2876880920089,2185
11.2970318334237,2179
11.3065449568265,2158
11.3162274622174,2118
11.3260793495964,2151
11.3361006189635,2187
11.3462912703187,2177
11.356651303662,2170
11.3671807189933,2138
11.3778795163128,2168
11.3887476956204,2164
11.399785256916,2131
11.4109922001997,2155
11.4223685254715,2175
11.4339142327314,2162
11.4456293219794,2144
11.4575137932155,2153
11.4695676464397,2172
11.481790881652,2148
11.4941834988524,2173
11.5067454980408,2180
11.5194768792173,2157
11.532377642382,2218
11.5454477875347,2176
11.5586873146755,2181
11.5720962238044,2145
11.5856745149214,2206
11.5994221880265,2167
11.6133392431197,2191
11.6274256802009,2156
11.6416814992703,2127
11.6561067003277,2124
11.6707012833733,2165
11.6854652484069,2117
11.7003985954286,2174
11.7155013244384,2131
11.7307734354363,2141
11.7462149284223,2120
11.7618258033964,2069
11.7776060603586,2128
11.7935556993088,2123
11.8096747202472,2130
11.8259631231736,2107
11.8424209080881,2155
11.8590480749908,2114
11.8758446238815,2093
11.8928105547603,2094
11.9099458676272,2127
11.9272505624822,2153
11.9447246393252,2097
11.9623680981564,2116
11.9801809389756,2093
11.998163161783,2139
12.0163147665784,2156
12.0346357533619,2142
12.0531261221336,2135
12.0717858728933,2135
12.0906150056411,2144
12.109613520377,2168
12.1287814171009,2177
12.148118695813,2144
12.1676253565132,2153
12.1873013992014,2164
12.2071468238777,2190
12.2271616305422,2200
12.2473458191947,2193
12.2676993898353,2164
12.288222342464,2168
12.3089146770808,2197
12.3297763936857,2219
12.3508074922786,2158
12.3720079728597,2171
12.3933778354288,2171
12.4149170799861,2162
12.4366257065314,2166
12.4585037150648,2155
12.4805511055864,2167
12.502767878096,2153
12.5251540325937,2168
12.5477095690794,2112
12.5704344875533,2149
12.5933287880153,2148
12.6163924704653,2184
12.6396255349035,2139
12.6630279813297,2110
12.686599809744,2188
12.7103410201465,2158
12.734251612537,2120
12.7583315869156,2167
12.7825809432823,2111
12.806999681637,2139
12.8315878019799,2158
12.8563453043109,2095
12.8812721886299,2149
12.9063684549371,2126
12.9316341032323,2126
12.9570691335156,2172
12.982673545787,2175
13.0084473400465,2192
13.0343905162941,2174
13.0605030745298,2154
13.0867850147536,2186
13.1132363369654,2168
13.1398570411654,2177
