"M.Z","Intensity"
10.8114252413468,2140
10.8200359906697,2129
10.8284773580044,2076
10.8367493433511,2023
10.8448519467097,2056
10.8527851680802,2055
10.8605490074625,2039
10.8681434648568,1978
10.8755685402631,2019
10.8828242336812,2052
10.8899105451112,2027
10.8968274745532,2144
10.903575022007,2029
10.9101531874728,1968
10.9165619709504,1938
10.92280137244,1898
10.9288713919415,1900
10.9347720294549,1946
10.9405032849802,1849
10.9460651585174,1942
10.9514576500666,2034
10.9566807596276,2210
10.9617344872005,2277
10.9666188327854,2340
10.9713337963822,2337
10.9758793779908,2318
10.9802555776114,2315
10.9844623952439,2276
10.9884998308883,2364
10.9923678845447,2146
10.9960665562129,2095
10.999595845893,1993
11.0029557535851,1991
11.006146279289,1964
11.0091674230049,2137
11.0120191847326,2180
11.0147015644723,2260
11.0172145622239,2370
11.0195581779874,2316
11.0217324117628,2339
11.0237372635501,2328
11.0255727333494,2239
11.0272388211605,2363
11.0287355269836,2177
11.0300628508185,2144
11.0312207926654,2073
11.0322093525242,1908
11.0330285303949,1914
11.0336783262775,1871
11.034158740172,1893
11.0344697720784,1920
11.0346114219967,1887
11.0346583079275,1936
11.0348554219853,1933
11.0352219180313,1982
11.0357577960653,2028
11.0364630560874,2109
11.0373376980976,2108
11.038381722096,2117
11.0395951280823,2134
11.0409779160568,2083
11.0425300860194,2130
11.0442516379701,2106
11.0461425719088,2176
11.0482028878357,2160
11.0504325857506,2181
11.0528316656537,2186
11.0554001275448,2209
11.058137971424,2213
11.0610451972913,2248
11.0641218051467,2314
11.0673677949902,2278
11.0707831668217,2333
11.0743679206414,2291
11.0781220564491,2285
11.082045574245,2281
11.0861384740289,2254
11.0904007558009,2242
11.0948324195611,2186
11.0994334653093,2192
11.1042038930456,2118
11.1091437027699,2092
11.1142528944824,2094
11.119531468183,2076
11.1249794238716,2065
11.1305967615484,2019
11.1363834812132,2038
11.1423395828661,1991
11.1484650665072,1925
11.1547599321363,1990
11.1612241797535,1953
11.1678578093588,1926
11.1746608209521,1973
11.1816332145336,1966
11.1887749901032,1966
11.1960861476608,1991
11.2035666872066,1984
11.2112166087404,2033
11.2190359122623,2051
11.2270245977723,2071
11.2351826652704,2099
11.2435101147566,2107
11.2520069462309,2095
11.2606731596933,2117
11.2695087551437,2179
11.2785137325823,2203
11.2876880920089,2168
11.2970318334237,2217
11.3065449568265,2170
11.3162274622174,2204
11.3260793495964,2236
11.3361006189635,2254
11.3462912703187,2257
11.356651303662,2236
11.3671807189933,2176
11.3778795163128,2212
11.3887476956204,2162
11.399785256916,2155
11.4109922001997,2137
11.4223685254715,2141
11.4339142327314,2139
11.4456293219794,2105
11.4575137932155,2089
11.4695676464397,2107
11.481790881652,2121
11.4941834988524,2067
11.5067454980408,2102
11.5194768792173,2119
11.532377642382,2118
11.5454477875347,2105
11.5586873146755,2101
11.5720962238044,2138
11.5856745149214,2100
11.5994221880265,2123
11.6133392431197,2137
11.6274256802009,2138
11.6416814992703,2112
11.6561067003277,2097
11.6707012833733,2107
11.6854652484069,2134
11.7003985954286,2068
11.7155013244384,2114
11.7307734354363,2074
11.7462149284223,2112
11.7618258033964,2099
11.7776060603586,2094
11.7935556993088,2116
11.8096747202472,2071
11.8259631231736,2113
11.8424209080881,2068
11.8590480749908,2046
11.8758446238815,2093
11.8928105547603,2086
11.9099458676272,2068
11.9272505624822,2113
11.9447246393252,2121
11.9623680981564,2087
11.9801809389756,2125
11.998163161783,2098
12.0163147665784,2110
12.0346357533619,2142
12.0531261221336,2120
12.0717858728933,2136
12.0906150056411,2145
12.109613520377,2151
12.1287814171009,2139
12.148118695813,2149
12.1676253565132,2157
12.1873013992014,2143
12.2071468238777,2178
12.2271616305422,2138
12.2473458191947,2164
12.2676993898353,2137
12.288222342464,2159
12.3089146770808,2157
12.3297763936857,2127
12.3508074922786,2113
12.3720079728597,2136
12.3933778354288,2143
12.4149170799861,2114
12.4366257065314,2116
12.4585037150648,2117
12.4805511055864,2125
12.502767878096,2119
12.5251540325937,2103
12.5477095690794,2099
12.5704344875533,2127
12.5933287880153,2113
12.6163924704653,2139
12.6396255349035,2131
12.6630279813297,2117
12.686599809744,2171
12.7103410201465,2201
12.734251612537,2233
12.7583315869156,2241
12.7825809432823,2228
12.806999681637,2201
12.8315878019799,2174
12.8563453043109,2155
12.8812721886299,2160
12.9063684549371,2135
12.9316341032323,2142
12.9570691335156,2160
12.982673545787,2171
13.0084473400465,2142
13.0343905162941,2148
13.0605030745298,2152
13.0867850147536,2139
13.1132363369654,2158
13.1398570411654,2145
13.1666471273534,2159
13.1936065955296,2161
13.2207354456938,2162
13.2480336778461,2115
13.2755012919865,2128
13.303138288115,2151
13.3309446662316,2133
13.3589204263363,2125
13.387065568429,2096
13.4153800925099,2124
13.4438639985788,2122
13.4725172866359,2087
13.501339956681,2080
13.5303320087142,2121
13.5594934427355,2098
13.5888242587449,2076
13.6183244567424,2094
13.647994036728,2102
13.6778329987017,2096
13.7078413426634,2084
13.7380190686133,2082
13.7683661765512,2090
13.7988826664773,2133
13.8295685383914,2111
13.8604237922936,2102
13.8914484281839,2131
13.9226424460623,2133
13.9540058459288,2143
13.9855386277833,2138
14.017240791626,2131
14.0491123374568,2104
14.0811532652756,2187
14.1133635750826,2131
14.1457432668776,2121
14.1782923406607,2142
14.2110107964319,2138
14.2438986341912,2136
14.2769558539386,2137
14.3101824556741,2143
14.3435784393976,2133
14.3771438051093,2148
14.410878552809,2153
14.4447826824969,2115
14.4788561941728,2164
14.5130990878368,2124
14.5475113634889,2140
14.5820930211291,2154
14.6168440607574,2130
14.6517644823738,2135
14.6868542859783,2139
14.7221134715709,2110
14.7575420391515,2132
14.7931399887202,2136
14.8289073202771,2120
14.864844033822,2140
14.900950129355,2123
14.9372256068761,2123
14.9736704663853,2126
15.0102847078826,2111
15.047068331368,2104
15.0840213368415,2098
15.121143724303,2121
15.1584354937527,2076
15.1958966451904,2139
15.2335271786162,2085
15.2713270940301,2141
15.3092963914321,2110
15.3474350708222,2092
15.3857431322004,2098
15.4242205755667,2103
15.4628674009211,2098
15.5016836082635,2147
15.5406691975941,2106
15.5798241689127,2119
15.6191485222195,2147
15.6586422575143,2062
15.6983053747972,2135
15.7381378740682,2114
15.7781397553273,2133
15.8183110185745,2109
15.8586516638098,2141
15.8991616910331,2127
15.9398411002446,2144
15.9806898914441,2129
16.0217080646318,2115
16.0628956198075,2114
16.1042525569713,2150
16.1457788761232,2124
16.1874745772632,2112
16.2293396603913,2108
16.2713741255075,2098
16.3135779726117,2135
16.3559512017041,2109
16.3984938127846,2126
16.4412058058531,2157
16.4840871809097,2082
16.5271379379544,2135
16.5703580769873,2113
16.6137475980082,2086
16.6573065010171,2133
16.7010347860142,2132
16.7449324529994,2114
16.7889995019727,2143
16.833235932934,2105
16.8776417458835,2125
16.922216940821,2135
16.9669615177466,2122
17.0118754766603,2094
17.0569588175621,2161
17.102211540452,2102
17.14763364533,2141
17.1932251321961,2103
17.2389860010503,2137
17.2849162518925,2141
17.3310158847229,2102
17.3772848995413,2136
17.4237232963478,2135
17.4703310751424,2145
17.5171082359252,2097
17.564054778696,2159
17.6111707034548,2125
17.6584560102018,2146
17.7059106989369,2114
17.75353476966,2098
17.8013282223713,2135
17.8492910570706,2140
17.8974232737581,2093
17.9457248724336,2126
17.9941958530972,2092
18.0428362157489,2130
18.0916459603887,2151
18.1406250870166,2078
18.1897735956326,2120
18.2390914862366,2119
18.2885787588288,2124
18.338235413409,2116
18.3880614499774,2098
18.4380568685338,2089
18.4882216690783,2118
18.5385558516109,2117
18.5890594161316,2109
18.6397323626404,2120
18.6905746911373,2144
18.7415864016222,2097
18.7927674940953,2124
18.8441179685564,2128
18.8956378250057,2111
18.947327063443,2133
18.9991856838684,2118
19.0512136862819,2130
19.1034110706835,2132
19.1557778370732,2127
19.208313985451,2119
19.2610195158169,2143
19.3138944281709,2142
19.3669387225129,2127
19.4201523988431,2131
19.4735354571613,2100
19.5270878974676,2112
19.580809719762,2110
19.6347009240445,2119
19.6887615103151,2135
19.7429914785738,2115
19.7973908288206,2126
19.8519595610554,2096
19.9066976752784,2119
19.9616051714894,2096
20.0166820496886,2128
20.0719283098758,2122
20.1273439520511,2139
20.1829289762145,2100
20.238683382366,2120
20.2946071705056,2119
20.3507003406333,2136
20.4069628927491,2133
20.4633948268529,2124
20.5199961429449,2087
20.5767668410249,2120
20.6337069210931,2118
20.6908163831493,2137
20.7480952271936,2098
20.805543453226,2148
20.8631610612465,2113
20.9209480512551,2142
20.9789044232518,2122
21.0370301772365,2122
21.0953253132094,2138
21.1537898311703,2117
21.2124237311193,2133
21.2712270130565,2134
21.3301996769817,2095
21.389341722895,2147
21.4486531507964,2135
21.5081339606859,2113
21.5677841525635,2136
21.6276037264291,2110
21.6875926822829,2110
21.7477510201247,2117
21.8080787399547,2123
21.8685758417727,2111
21.9292423255788,2130
21.990078191373,2110
22.0510834391553,2151
22.1122580689257,2113
22.1736020806842,2108
22.2351154744308,2114
22.2967982501654,2101
22.3586504078882,2149
22.420671947599,2131
22.482862869298,2111
22.545223172985,2137
22.6077528586601,2117
22.6704519263233,2111
22.7333203759746,2127
22.796358207614,2113
22.8595654212415,2121
22.922942016857,2137
22.9864879944607,2114
23.0502033540524,2115
23.1140880956323,2155
23.1781422192002,2120
23.2423657247562,2112
23.3067586123003,2159
23.3713208818325,2138
23.4360525333528,2172
23.5009535668612,2129
23.5660239823577,2117
23.6312637798422,2137
23.6966729593149,2128
23.7622515207756,2179
23.8279994642244,2134
23.8939167896614,2113
23.9600034970864,2152
24.0262595864995,2141
24.0926850579007,2178
24.1592799112899,2204
24.2260441466673,2202
24.2929777640328,2210
24.3600807633863,2209
24.427353144728,2240
24.4947949080577,2200
24.5624060533755,2218
24.6301865806815,2267
24.6981364899755,2369
24.7662557812576,2637
24.8345444545277,3011
24.903002509786,3495
24.9716299470324,3979
25.0404267662669,4382
25.1093929674894,4708
25.1785285507,4824
25.2478335158988,4801
25.3173078630856,4566
25.3869515922605,4255
25.4567647034235,3976
25.5267471965746,3660
25.5968990717138,3362
25.667220328841,3138
25.7377109679564,2941
25.8083709890598,2846
25.8792003921514,2734
25.950199177231,2667
26.0213673442988,2579
26.0927048933546,2552
26.1642118243985,2470
26.2358881374305,2398
26.3077338324505,2427
26.3797489094587,2381
26.451933368455,2334
26.5242872094393,2255
26.5968104324118,2258
26.6695030373723,2260
26.742365024321,2221
26.8153963932577,2226
26.8885971441825,2215
26.9619672770954,2197
27.0355067919964,2206
27.1092156888854,2217
27.1830939677626,2200
27.2571416286279,2235
27.3313586714812,2185
27.4057450963227,2190
27.4803009031522,2163
27.5550260919698,2171
27.6299206627755,2120
27.7049846155693,2181
27.7802179503512,2158
27.8556206671212,2180
27.9311927658793,2157
28.0069342466254,2179
28.0828451093597,2194
28.158925354082,2210
28.2351749807925,2230
28.311593989491,2203
28.3881823801776,2240
28.4649401528523,2219
28.5418673075151,2214
28.618963844166,2210
28.696229762805,2183
28.773665063432,2217
28.8512697460472,2200
28.9290438106504,2208
29.0069872572418,2178
29.0851000858212,2208
29.1633822963887,2217
29.2418338889444,2209
29.320454863488,2241
29.3992452200198,2188
29.4782049585397,2199
29.5573340790477,2201
29.6366325815438,2248
29.7161004660279,2211
29.7957377325001,2196
29.8755443809605,2179
29.9555204114089,2206
30.0356658238454,2196
30.11598061827,2153
30.1964647946827,2191
30.2771183530835,2189
30.3579412934724,2160
30.4389336158493,2169
30.5200953202144,2158
30.6014264065675,2157
30.6829268749088,2155
30.7645967252381,2157
30.8464359575555,2169
30.928444571861,2169
31.0106225681546,2163
31.0929699464363,2156
31.1754867067061,2147
31.258172848964,2198
31.3410283732099,2180
31.424053279444,2164
31.5072475676661,2242
31.5906112378763,2836
31.6741442900747,3997
31.7578467242611,4259
31.8417185404356,3596
31.9257597385982,2948
32.0099703187488,2985
32.0943502808876,3541
32.1788996250145,4326
32.2636183511294,5240
32.3485064592325,6029
32.4335639493236,6591
32.5187908214028,6897
32.6041870754701,7076
32.6897527115256,7311
32.7754877295691,7578
32.8613921296006,7776
32.9474659116203,7916
33.0337090756281,7961
33.1201216216239,7841
33.2067035496079,7705
33.2934548595799,7584
33.3803755515401,7340
33.4674656254883,7088
33.5547250814246,6914
33.642153919349,6663
33.7297521392615,6339
33.8175197411621,6053
33.9054567250507,5694
33.9935630909275,5463
34.0818388387923,5268
34.1702839686453,5060
34.2588984804863,4801
34.3476823743154,4653
34.4366356501327,4447
34.525758307938,4330
34.6150503477313,4130
34.7045117695128,4029
34.7941425732824,3905
34.8839427590401,3748
34.9739123267858,3670
35.0640512765197,3531
35.1543596082416,3332
35.2448373219516,3289
35.3354844176497,3168
35.426300895336,3285
35.5172867550103,3153
35.6084419966726,3174
35.6997666203231,3252
35.7912606259617,3331
35.8829240135883,3315
35.9747567832031,3217
36.0667589348059,3244
36.1589304683969,3239
36.2512713839759,3154
36.343781681543,3160
36.4364613610982,3409
36.5293104226415,3771
36.6223288661729,4230
36.7155166916923,4532
36.8088738991999,4708
36.9024004886956,4669
36.9960964601793,4458
37.0899618136511,4170
37.1839965491111,3959
37.2782006665591,3677
37.3725741659952,3511
37.4671170474194,3339
37.5618293108317,3207
37.656710956232,3165
37.7517619836205,3048
37.8469823929971,3003
37.9423721843617,2954
38.0379313577144,2926
38.1336599130553,2948
38.2295578503842,3065
38.3256251697012,3313
38.4218618710063,3644
38.5182679542995,4018
38.6148434195808,4536
38.7115882668501,5029
38.8085024961076,5228
38.9055861073532,5267
39.0028391005868,5118
39.1002614758085,4803
39.1978532330183,4493
39.2956143722163,4203
39.3935448934023,3943
39.4916447965764,3673
39.5899140817385,3424
39.6883527488888,3287
39.7869607980272,3202
39.8857382291536,3070
39.9846850422682,3008
40.0838012373708,2959
40.1830868144615,2896
40.2825417735404,2921
40.3821661146073,2991
40.4819598376623,2999
40.5819229427054,3067
40.6820554297365,3094
40.7823572987558,3087
40.8828285497632,3078
40.9834691827586,3013
