"M.Z","Intensity"
10.8114252413468,2180
10.8200359906697,2154
10.8284773580044,2123
10.8367493433511,2053
10.8448519467097,2099
10.8527851680802,2061
10.8605490074625,2023
10.8681434648568,2036
10.8755685402631,2020
10.8828242336812,2071
10.8899105451112,2089
10.8968274745532,2143
10.903575022007,1981
10.9101531874728,1987
10.9165619709504,1972
10.92280137244,1950
10.9288713919415,1897
10.9347720294549,1985
10.9405032849802,1886
10.9460651585174,2001
10.9514576500666,2015
10.9566807596276,2283
10.9617344872005,2326
10.9666188327854,2406
10.9713337963822,2381
10.9758793779908,2427
10.9802555776114,2428
10.9844623952439,2326
10.9884998308883,2398
10.9923678845447,2239
10.9960665562129,2189
10.999595845893,2064
11.0029557535851,2044
11.006146279289,2104
11.0091674230049,2096
11.0120191847326,2182
11.0147015644723,2215
11.0172145622239,2293
11.0195581779874,2265
11.0217324117628,2212
11.0237372635501,2306
11.0255727333494,2206
11.0272388211605,2218
11.0287355269836,2172
11.0300628508185,2075
11.0312207926654,2056
11.0322093525242,1929
11.0330285303949,1917
11.0336783262775,1867
11.034158740172,1929
11.0344697720784,1962
11.0346114219967,1979
11.0346583079275,1996
11.0348554219853,2099
11.0352219180313,2059
11.0357577960653,2139
11.0364630560874,2183
11.0373376980976,2260
11.038381722096,2247
11.0395951280823,2259
11.0409779160568,2167
11.0425300860194,2220
11.0442516379701,2209
11.0461425719088,2189
11.0482028878357,2237
11.0504325857506,2259
11.0528316656537,2216
11.0554001275448,2195
11.058137971424,2189
11.0610451972913,2217
11.0641218051467,2222
11.0673677949902,2283
11.0707831668217,2264
11.0743679206414,2226
11.0781220564491,2204
11.082045574245,2157
11.0861384740289,2177
11.0904007558009,2160
11.0948324195611,2157
11.0994334653093,2129
11.1042038930456,2132
11.1091437027699,2057
11.1142528944824,2045
11.119531468183,2086
11.1249794238716,2068
11.1305967615484,2072
11.1363834812132,2070
11.1423395828661,2066
11.1484650665072,2051
11.1547599321363,2051
11.1612241797535,2053
11.1678578093588,2112
11.1746608209521,2092
11.1816332145336,2110
11.1887749901032,2122
11.1960861476608,2102
11.2035666872066,2149
11.2112166087404,2128
11.2190359122623,2202
11.2270245977723,2182
11.2351826652704,2176
11.2435101147566,2153
11.2520069462309,2143
11.2606731596933,2159
11.2695087551437,2134
11.2785137325823,2201
11.2876880920089,2162
11.2970318334237,2139
11.3065449568265,2144
11.3162274622174,2163
11.3260793495964,2134
11.3361006189635,2112
11.3462912703187,2205
11.356651303662,2142
11.3671807189933,2204
11.3778795163128,2125
11.3887476956204,2172
11.399785256916,2129
11.4109922001997,2151
11.4223685254715,2162
11.4339142327314,2118
11.4456293219794,2168
11.4575137932155,2150
11.4695676464397,2141
11.481790881652,2125
11.4941834988524,2183
11.5067454980408,2170
11.5194768792173,2199
11.532377642382,2168
11.5454477875347,2164
11.5586873146755,2168
11.5720962238044,2189
11.5856745149214,2184
11.5994221880265,2170
11.6133392431197,2170
11.6274256802009,2150
11.6416814992703,2149
11.6561067003277,2118
11.6707012833733,2165
11.6854652484069,2120
11.7003985954286,2147
11.7155013244384,2147
11.7307734354363,2099
11.7462149284223,2118
11.7618258033964,2091
11.7776060603586,2137
11.7935556993088,2126
11.8096747202472,2107
11.8259631231736,2108
11.8424209080881,2135
11.8590480749908,2122
11.8758446238815,2094
11.8928105547603,2110
11.9099458676272,2113
11.9272505624822,2133
11.9447246393252,2145
11.9623680981564,2109
11.9801809389756,2131
11.998163161783,2107
12.0163147665784,2150
12.0346357533619,2163
12.0531261221336,2095
12.0717858728933,2174
12.0906150056411,2129
12.109613520377,2162
12.1287814171009,2149
12.148118695813,2123
12.1676253565132,2169
12.1873013992014,2190
12.2071468238777,2175
12.2271616305422,2186
12.2473458191947,2178
12.2676993898353,2155
12.288222342464,2217
12.3089146770808,2144
12.3297763936857,2185
12.3508074922786,2155
12.3720079728597,2231
12.3933778354288,2120
12.4149170799861,2160
12.4366257065314,2153
12.4585037150648,2175
12.4805511055864,2170
12.502767878096,2141
12.5251540325937,2131
12.5477095690794,2159
12.5704344875533,2128
12.5933287880153,2122
12.6163924704653,2148
12.6396255349035,2161
12.6630279813297,2125
12.686599809744,2123
12.7103410201465,2143
12.734251612537,2140
12.7583315869156,2154
12.7825809432823,2126
12.806999681637,2123
12.8315878019799,2134
12.8563453043109,2103
12.8812721886299,2157
12.9063684549371,2154
12.9316341032323,2130
12.9570691335156,2161
12.982673545787,2164
13.0084473400465,2159
13.0343905162941,2151
13.0605030745298,2158
13.0867850147536,2181
13.1132363369654,2169
13.1398570411654,2190
13.1666471273534,2193
13.1936065955296,2160
13.2207354456938,2192
13.2480336778461,2154
13.2755012919865,2151
13.303138288115,2187
13.3309446662316,2157
13.3589204263363,2159
13.387065568429,2190
13.4153800925099,2169
13.4438639985788,2095
13.4725172866359,2166
13.501339956681,2148
13.5303320087142,2129
13.5594934427355,2090
13.5888242587449,2140
13.6183244567424,2132
13.647994036728,2124
13.6778329987017,2109
13.7078413426634,2089
13.7380190686133,2092
13.7683661765512,2117
13.7988826664773,2129
13.8295685383914,2086
13.8604237922936,2135
13.8914484281839,2109
13.9226424460623,2153
13.9540058459288,2144
13.9855386277833,2085
