"M.Z","Intensity"
10.8114252413468,2186
10.8200359906697,2112
10.8284773580044,2140
10.8367493433511,2036
10.8448519467097,2092
10.8527851680802,2055
10.8605490074625,2096
10.8681434648568,1992
10.8755685402631,2048
10.8828242336812,2051
10.8899105451112,2077
10.8968274745532,2105
10.903575022007,2051
10.9101531874728,1975
10.9165619709504,1973
10.92280137244,1926
10.9288713919415,1918
10.9347720294549,2010
10.9405032849802,1829
10.9460651585174,1947
10.9514576500666,2070
10.9566807596276,2264
10.9617344872005,2333
10.9666188327854,2424
10.9713337963822,2387
10.9758793779908,2398
10.9802555776114,2435
10.9844623952439,2324
10.9884998308883,2409
10.9923678845447,2261
10.9960665562129,2191
10.999595845893,2043
11.0029557535851,2018
11.006146279289,2078
11.0091674230049,2109
11.0120191847326,2210
11.0147015644723,2235
11.0172145622239,2302
11.0195581779874,2252
11.0217324117628,2231
11.0237372635501,2245
11.0255727333494,2196
11.0272388211605,2246
11.0287355269836,2138
11.0300628508185,2098
11.0312207926654,2042
11.0322093525242,1930
11.0330285303949,1877
11.0336783262775,1925
11.034158740172,1916
11.0344697720784,1932
11.0346114219967,1991
11.0346583079275,2016
11.0348554219853,2046
11.0352219180313,2045
11.0357577960653,2148
11.0364630560874,2228
11.0373376980976,2266
11.038381722096,2253
11.0395951280823,2217
11.0409779160568,2203
11.0425300860194,2208
11.0442516379701,2204
11.0461425719088,2222
11.0482028878357,2205
11.0504325857506,2243
11.0528316656537,2210
11.0554001275448,2192
11.058137971424,2220
11.0610451972913,2207
11.0641218051467,2259
11.0673677949902,2279
11.0707831668217,2230
11.0743679206414,2236
11.0781220564491,2165
11.082045574245,2181
11.0861384740289,2150
11.0904007558009,2173
11.0948324195611,2128
11.0994334653093,2120
11.1042038930456,2116
11.1091437027699,2054
11.1142528944824,2070
11.119531468183,2074
11.1249794238716,2058
11.1305967615484,2056
11.1363834812132,2095
11.1423395828661,2063
11.1484650665072,2018
11.1547599321363,2043
11.1612241797535,2072
11.1678578093588,2123
11.1746608209521,2129
11.1816332145336,2088
11.1887749901032,2105
11.1960861476608,2105
11.2035666872066,2146
11.2112166087404,2154
11.2190359122623,2137
11.2270245977723,2188
11.2351826652704,2182
11.2435101147566,2135
11.2520069462309,2178
11.2606731596933,2147
